frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
18,  0.000,  0.98,  1, 0.10, 0.00, 0.49, 0.00, 0.44, 0.46, 0.08, 0.00, 0.20, 0.00, 0.03, 0.04, 0.02, 0.00, 1.26, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.08, 0.00, 0.57, 0.00, 0.42, 0.53, 0.08, 0.00, 0.12, 0.00, 0.11, 0.23, 0.06, 0.00, 1.21, 0.43, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.18, 0.00, 0.57, 0.00, 0.35, 0.62, 0.02, 0.00, 0.04, 0.00, 0.28, 0.49, 0.06, 0.00, 0.81, 0.47, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0.000,  0.98,  1, 0.34, 0.00, 0.73, 0.00, 0.25, 0.95, 0.02, 0.00, 0.00, 0.00, 0.36, 0.80, 0.04, 0.12, 0.35, 0.38, 1.59, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0.000,  0.98,  1, 0.45, 0.00, 0.67, 0.00, 0.10, 1.03, 0.00, 0.00, 0.00, 0.00, 0.39, 0.97, 0.00, 0.33, 0.00, 0.08, 1.22, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0.000,  0.98,  1, 0.59, 0.02, 0.74, 0.00, 0.05, 1.11, 0.00, 0.00, 0.00, 0.00, 0.23, 0.97, 0.00, 0.45, 0.00, 0.03, 0.43, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0.000,  0.98,  1, 0.73, 0.08, 0.67, 0.19, 0.03, 0.85, 0.00, 0.00, 0.00, 0.00, 0.12, 0.80, 0.00, 0.35, 0.00, 0.01, 0.12, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.84, 0.19, 0.67, 0.39, 0.05, 0.65, 0.00, 0.00, 0.00, 0.00, 0.02, 0.64, 0.00, 0.13, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.86, 0.24, 0.68, 0.60, 0.05, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.02, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.75, 0.20, 0.67, 0.59, 0.03, 0.29, 0.00, 0.00, 0.00, 0.00, 0.07, 0.53, 0.00, 0.00, 0.40, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.69, 0.09, 0.69, 0.40, 0.01, 0.36, 0.00, 0.00, 0.00, 0.00, 0.13, 0.55, 0.00, 0.00, 0.49, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.56, 0.12, 0.43, 0.24, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.16, 0.63, 0.00, 0.00, 0.28, 0.00, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.47, 0.10, 0.24, 0.05, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.10, 0.87, 0.00, 0.00, 0.12, 0.06, 2.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.35, 0.10, 0.14, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.07, 0.92, 0.00, 0.00, 0.00, 0.32, 2.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.23, 0.00, 0.33, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.09, 1.26, 0.00, 0.20, 0.00, 0.45, 1.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.13, 0.00, 0.43, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.27, 1.22, 0.00, 0.41, 0.00, 0.44, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.04, 0.00, 0.47, 0.00, 0.05, 0.52, 0.00, 0.00, 0.00, 0.00, 0.29, 1.25, 0.00, 0.45, 0.04, 0.35, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 0.18, 0.51, 0.00, 0.05, 0.00, 0.00, 0.24, 0.82, 0.06, 0.24, 0.59, 0.45, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 0.40, 0.66, 0.00, 0.10, 0.06, 0.01, 0.05, 0.42, 0.14, 0.04, 1.12, 0.55, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.63, 0.66, 0.00, 0.10, 0.25, 0.14, 0.00, 0.13, 0.22, 0.00, 1.66, 0.67, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.87, 0.79, 0.00, 0.14, 0.53, 0.24, 0.00, 0.00, 0.28, 0.00, 1.88, 0.94, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 1.08, 0.86, 0.00, 0.27, 0.77, 0.53, 0.00, 0.00, 0.28, 0.00, 2.12, 1.31, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 1.18, 0.94, 0.00, 0.43, 0.88, 0.60, 0.00, 0.00, 0.27, 0.00, 2.27, 1.55, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 1.15, 0.89, 0.00, 0.46, 0.88, 0.57, 0.00, 0.02, 0.23, 0.00, 2.10, 1.54, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.97, 0.70, 0.00, 0.28, 0.75, 0.26, 0.00, 0.10, 0.14, 0.00, 1.96, 1.61, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.75, 0.51, 0.00, 0.12, 0.48, 0.06, 0.00, 0.26, 0.11, 0.00, 1.85, 1.64, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 0.57, 0.51, 0.00, 0.04, 0.20, 0.00, 0.00, 0.44, 0.09, 0.00, 1.68, 1.82, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.09, 0.00, 0.56, 0.00, 0.33, 0.38, 0.00, 0.04, 0.04, 0.00, 0.00, 0.69, 0.09, 0.00, 1.67, 1.96, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
46,  0.000,  0.98,  1, 0.17, 0.00, 0.53, 0.00, 0.16, 0.27, 0.00, 0.04, 0.00, 0.00, 0.03, 0.88, 0.06, 0.00, 1.63, 2.13, 2.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
47,  0.000,  0.98,  1, 0.30, 0.01, 0.44, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.10, 1.06, 0.04, 0.00, 1.73, 2.11, 2.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
48,  0.000,  0.98,  1, 0.26, 0.01, 0.63, 0.00, 0.12, 0.53, 0.06, 0.06, 0.00, 0.00, 0.21, 1.24, 0.14, 0.00, 1.43, 2.20, 2.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
49,  0.000,  0.98,  1, 0.18, 0.01, 0.87, 0.00, 0.24, 0.95, 0.11, 0.11, 0.00, 0.00, 0.18, 1.42, 0.14, 0.00, 1.26, 2.41, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.05, 0.00, 0.92, 0.00, 0.35, 1.17, 0.15, 0.12, 0.00, 0.00, 0.15, 1.56, 0.10, 0.00, 1.09, 2.64, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.33, 1.04, 0.09, 0.05, 0.00, 0.00, 0.17, 1.60, 0.00, 0.00, 1.07, 2.77, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.02, 0.00, 0.69, 0.00, 0.33, 1.02, 0.04, 0.01, 0.00, 0.00, 0.25, 1.60, 0.00, 0.00, 1.01, 2.73, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.02, 0.00, 0.54, 0.00, 0.35, 1.03, 0.00, 0.00, 0.00, 0.00, 0.49, 1.67, 0.00, 0.00, 0.87, 2.71, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.02, 0.00, 0.46, 0.00, 0.32, 0.91, 0.00, 0.00, 0.00, 0.00, 0.63, 1.74, 0.00, 0.01, 0.78, 2.68, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.25, 0.63, 0.00, 0.00, 0.00, 0.00, 0.77, 1.86, 0.00, 0.08, 0.58, 2.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.12, 0.50, 0.00, 0.00, 0.00, 0.00, 0.68, 1.83, 0.00, 0.23, 0.46, 2.59, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.04, 0.31, 0.00, 0.00, 0.00, 0.00, 0.58, 1.82, 0.00, 0.39, 0.34, 2.50, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.01, 0.04, 0.18, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.57, 1.83, 0.00, 0.47, 0.21, 2.36, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.01, 0.06, 0.18, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.64, 1.74, 0.00, 0.49, 0.11, 1.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.06, 0.08, 0.27, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.57, 1.62, 0.00, 0.48, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.05, 0.04, 0.33, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.41, 1.49, 0.00, 0.57, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.18, 0.02, 0.41, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.15, 1.45, 0.00, 0.61, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.14, 0.00, 0.39, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.05, 1.21, 0.00, 0.54, 0.00, 0.26, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.21, 0.00, 0.41, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.00, 0.30, 0.16, 0.42, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.15, 0.00, 0.50, 0.00, 0.02, 0.35, 0.00, 0.01, 0.00, 0.00, 0.00, 0.68, 0.00, 0.10, 0.51, 0.58, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.20, 0.03, 0.57, 0.00, 0.04, 0.31, 0.00, 0.11, 0.00, 0.00, 0.00, 0.75, 0.07, 0.00, 1.15, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.15, 0.03, 0.61, 0.00, 0.10, 0.55, 0.00, 0.26, 0.00, 0.00, 0.00, 0.84, 0.09, 0.00, 1.60, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.09, 0.03, 0.54, 0.00, 0.11, 0.49, 0.00, 0.30, 0.00, 0.05, 0.00, 0.95, 0.10, 0.00, 1.87, 1.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.11, 0.03, 0.55, 0.00, 0.13, 0.41, 0.00, 0.27, 0.00, 0.05, 0.00, 0.91, 0.03, 0.00, 1.84, 1.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.10, 0.17, 0.50, 0.00, 0.07, 0.16, 0.00, 0.12, 0.00, 0.05, 0.00, 0.86, 0.02, 0.00, 1.78, 0.99, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.18, 0.17, 0.43, 0.00, 0.05, 0.05, 0.00, 0.18, 0.00, 0.00, 0.02, 0.72, 0.00, 0.00, 1.66, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
