frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
31,  0.000,  0.98,  1, 0.18, 0.05, 0.86, 0.00, 0.61, 0.98, 0.23, 1.96, 0.73, 1.21, 0.15, 0.30, 0.00, 0.00, 0.30, 0.69, 1.76, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.14, 0.05, 0.74, 0.00, 0.64, 1.00, 0.17, 1.98, 0.76, 1.20, 0.22, 0.44, 0.00, 0.00, 0.22, 0.81, 0.92, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.07, 0.03, 0.61, 0.00, 0.58, 0.78, 0.09, 2.03, 0.81, 1.18, 0.24, 0.41, 0.00, 0.00, 0.31, 0.84, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.00, 0.00, 0.60, 0.06, 0.56, 0.53, 0.05, 2.11, 0.80, 1.09, 0.14, 0.43, 0.00, 0.00, 0.48, 0.99, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.03, 0.00, 0.57, 0.06, 0.52, 0.34, 0.05, 2.18, 0.74, 1.02, 0.10, 0.38, 0.00, 0.00, 0.66, 1.20, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.08, 0.00, 0.60, 0.15, 0.52, 0.26, 0.04, 2.11, 0.67, 1.02, 0.17, 0.48, 0.00, 0.00, 0.54, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.08, 0.00, 0.54, 0.13, 0.45, 0.37, 0.00, 1.93, 0.65, 0.99, 0.23, 0.62, 0.00, 0.02, 0.30, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.06, 0.00, 0.49, 0.13, 0.44, 0.49, 0.01, 1.76, 0.65, 1.06, 0.23, 0.68, 0.00, 0.10, 0.04, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.04, 0.00, 0.47, 0.07, 0.45, 0.63, 0.01, 1.69, 0.66, 1.02, 0.13, 0.65, 0.00, 0.13, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.08, 0.00, 0.54, 0.03, 0.55, 0.79, 0.03, 1.66, 0.70, 1.14, 0.11, 0.56, 0.01, 0.12, 0.03, 0.58, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.12, 0.00, 0.68, 0.03, 0.63, 0.86, 0.06, 1.69, 0.81, 1.35, 0.15, 0.53, 0.01, 0.03, 0.12, 0.52, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42,  0.000,  0.98,  1, 0.11, 0.01, 0.79, 0.00, 0.75, 1.09, 0.19, 1.72, 0.89, 1.45, 0.13, 0.46, 0.03, 0.00, 0.15, 0.55, 2.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43,  0.000,  0.98,  1, 0.08, 0.01, 0.82, 0.00, 0.75, 1.19, 0.23, 1.72, 0.90, 1.38, 0.08, 0.44, 0.02, 0.00, 0.13, 0.56, 1.94, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
44,  0.000,  0.98,  1, 0.02, 0.01, 0.72, 0.00, 0.66, 1.25, 0.20, 1.68, 0.80, 1.13, 0.06, 0.39, 0.02, 0.00, 0.04, 0.61, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
45,  0.000,  0.98,  1, 0.00, 0.00, 0.59, 0.00, 0.50, 0.93, 0.07, 1.59, 0.66, 0.85, 0.10, 0.40, 0.00, 0.00, 0.01, 0.78, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.04, 0.00, 0.49, 0.06, 0.38, 0.64, 0.01, 1.54, 0.55, 0.68, 0.25, 0.36, 0.00, 0.00, 0.00, 0.96, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.04, 0.00, 0.47, 0.06, 0.31, 0.49, 0.00, 1.58, 0.48, 0.53, 0.29, 0.38, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.04, 0.00, 0.45, 0.09, 0.30, 0.34, 0.00, 1.66, 0.52, 0.66, 0.31, 0.35, 0.00, 0.01, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.02, 0.00, 0.38, 0.06, 0.32, 0.29, 0.00, 1.73, 0.55, 0.79, 0.17, 0.38, 0.00, 0.04, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.01, 0.00, 0.40, 0.06, 0.38, 0.19, 0.00, 1.80, 0.62, 1.01, 0.11, 0.38, 0.00, 0.04, 0.17, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.01, 0.01, 0.34, 0.02, 0.41, 0.17, 0.00, 1.79, 0.66, 1.14, 0.13, 0.39, 0.00, 0.03, 0.25, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.00, 0.01, 0.32, 0.00, 0.42, 0.05, 0.00, 1.74, 0.71, 1.23, 0.20, 0.38, 0.00, 0.01, 0.32, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.00, 0.01, 0.19, 0.00, 0.44, 0.06, 0.00, 1.60, 0.76, 1.37, 0.22, 0.33, 0.02, 0.02, 0.22, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.00, 0.00, 0.21, 0.05, 0.49, 0.13, 0.00, 1.54, 0.84, 1.38, 0.21, 0.28, 0.02, 0.02, 0.28, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.00, 0.03, 0.19, 0.05, 0.51, 0.25, 0.00, 1.55, 0.85, 1.41, 0.18, 0.31, 0.02, 0.02, 0.28, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.00, 0.03, 0.26, 0.05, 0.51, 0.29, 0.00, 1.53, 0.82, 1.18, 0.13, 0.33, 0.00, 0.02, 0.23, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.00, 0.03, 0.26, 0.00, 0.46, 0.38, 0.00, 1.54, 0.71, 1.08, 0.09, 0.42, 0.00, 0.06, 0.11, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.04, 0.02, 0.44, 0.00, 0.46, 0.53, 0.00, 1.49, 0.69, 0.98, 0.20, 0.45, 0.00, 0.05, 0.03, 0.10, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.14, 0.10, 0.60, 0.00, 0.46, 0.58, 0.00, 1.47, 0.71, 1.00, 0.27, 0.41, 0.00, 0.04, 0.00, 0.19, 1.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.19, 0.10, 0.81, 0.00, 0.57, 0.85, 0.03, 1.52, 0.79, 1.01, 0.30, 0.38, 0.00, 0.00, 0.18, 0.68, 2.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61,  0.000,  0.98,  1, 0.25, 0.08, 0.91, 0.00, 0.63, 1.07, 0.07, 1.70, 0.79, 1.05, 0.17, 0.45, 0.00, 0.00, 0.44, 1.22, 2.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
62,  0.000,  0.98,  1, 0.15, 0.00, 0.83, 0.00, 0.77, 1.28, 0.07, 1.85, 0.88, 1.16, 0.10, 0.53, 0.10, 0.00, 0.72, 1.36, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
63,  0.000,  0.98,  1, 0.10, 0.00, 0.63, 0.00, 0.71, 1.01, 0.05, 1.91, 0.95, 1.30, 0.04, 0.46, 0.14, 0.00, 0.81, 1.08, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
64,  0.000,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.68, 0.64, 0.00, 1.88, 1.09, 1.36, 0.00, 0.27, 0.14, 0.00, 0.82, 0.80, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.58, 0.34, 0.00, 1.78, 1.06, 1.28, 0.00, 0.15, 0.08, 0.00, 0.81, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 0.28, 0.02, 0.62, 0.43, 0.00, 1.72, 1.05, 1.20, 0.00, 0.07, 0.05, 0.00, 0.84, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.00, 0.25, 0.02, 0.60, 0.42, 0.00, 1.66, 1.03, 1.17, 0.00, 0.11, 0.07, 0.02, 0.68, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.00, 0.00, 0.14, 0.02, 0.59, 0.43, 0.00, 1.63, 1.09, 1.28, 0.00, 0.12, 0.09, 0.06, 0.53, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.53, 0.38, 0.00, 1.57, 1.12, 1.32, 0.00, 0.19, 0.09, 0.09, 0.30, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.55, 0.37, 0.00, 1.55, 1.15, 1.38, 0.00, 0.11, 0.07, 0.13, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.12, 0.03, 0.59, 0.47, 0.00, 1.47, 1.15, 1.28, 0.00, 0.07, 0.07, 0.09, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
