frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
20,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.01, 1.78, 1.78, 0.00, 2.34, 2.45, 1.58, 0.30, 0.00, 0.04, 0.00, 1.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.01, 1.85, 1.85, 0.00, 2.34, 2.41, 1.58, 0.23, 0.00, 0.06, 0.00, 1.08, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.90, 1.96, 0.00, 2.31, 2.39, 1.48, 0.23, 0.00, 0.17, 0.00, 1.06, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.87, 1.92, 0.04, 2.38, 2.35, 1.51, 0.27, 0.00, 0.26, 0.00, 1.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 1.81, 1.95, 0.15, 2.44, 2.25, 1.48, 0.34, 0.00, 0.37, 0.00, 1.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.00, 0.00, 0.14, 0.03, 1.68, 2.03, 0.24, 2.51, 2.12, 1.41, 0.34, 0.03, 0.25, 0.00, 1.05, 0.13, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.00, 0.00, 0.21, 0.03, 1.57, 2.16, 0.27, 2.39, 2.02, 1.41, 0.38, 0.03, 0.17, 0.00, 1.03, 0.20, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.00, 0.00, 0.22, 0.03, 1.51, 2.19, 0.29, 2.36, 1.96, 1.40, 0.29, 0.03, 0.05, 0.00, 0.99, 0.16, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 1.58, 2.27, 0.35, 2.36, 2.04, 1.52, 0.19, 0.00, 0.12, 0.00, 1.00, 0.15, 0.94, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0.000,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 1.65, 2.33, 0.37, 2.49, 2.06, 1.54, 0.16, 0.00, 0.12, 0.00, 1.07, 0.09, 1.84, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.00, 0.00, 0.57, 0.00, 1.70, 2.42, 0.37, 2.55, 2.04, 1.57, 0.20, 0.03, 0.19, 0.00, 1.05, 0.16, 2.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.64, 2.37, 0.33, 2.61, 2.00, 1.67, 0.32, 0.14, 0.12, 0.00, 0.91, 0.19, 2.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.59, 2.39, 0.31, 2.48, 1.96, 1.75, 0.31, 0.23, 0.07, 0.00, 0.66, 0.19, 1.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 1.53, 2.16, 0.23, 2.42, 1.98, 1.88, 0.29, 0.26, 0.00, 0.00, 0.47, 0.09, 1.18, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 1.48, 2.03, 0.13, 2.34, 1.91, 1.73, 0.20, 0.23, 0.00, 0.03, 0.38, 0.04, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 1.38, 1.94, 0.07, 2.21, 1.77, 1.67, 0.12, 0.30, 0.00, 0.13, 0.22, 0.09, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.03, 0.00, 0.21, 0.00, 1.24, 1.91, 0.01, 1.96, 1.58, 1.71, 0.04, 0.43, 0.00, 0.26, 0.12, 0.09, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.06, 0.02, 0.19, 0.00, 1.10, 1.85, 0.01, 1.71, 1.37, 1.77, 0.00, 0.54, 0.00, 0.36, 0.00, 0.16, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.06, 0.07, 0.26, 0.00, 1.03, 1.76, 0.00, 1.64, 1.32, 1.74, 0.00, 0.48, 0.00, 0.31, 0.00, 0.25, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.03, 0.18, 0.27, 0.00, 1.04, 1.63, 0.00, 1.76, 1.42, 1.60, 0.00, 0.38, 0.00, 0.19, 0.16, 0.34, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.16, 0.28, 0.00, 1.13, 1.52, 0.00, 1.92, 1.56, 1.63, 0.00, 0.24, 0.08, 0.06, 0.30, 0.35, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.11, 0.23, 0.00, 1.20, 1.38, 0.00, 2.07, 1.71, 1.61, 0.00, 0.20, 0.26, 0.00, 0.54, 0.55, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.01, 0.00, 0.29, 0.00, 1.25, 1.38, 0.00, 2.10, 1.75, 1.64, 0.02, 0.16, 0.32, 0.00, 0.72, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.01, 0.00, 0.29, 0.00, 1.27, 1.27, 0.00, 2.14, 1.79, 1.65, 0.02, 0.21, 0.31, 0.01, 0.90, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.07, 0.00, 0.28, 0.00, 1.25, 1.14, 0.00, 2.12, 1.75, 1.63, 0.02, 0.30, 0.17, 0.01, 0.94, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.14, 0.13, 0.25, 0.04, 1.18, 0.84, 0.00, 2.09, 1.71, 1.63, 0.00, 0.39, 0.16, 0.05, 0.80, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.17, 0.13, 0.25, 0.13, 1.06, 0.77, 0.00, 1.94, 1.62, 1.61, 0.00, 0.38, 0.09, 0.21, 0.47, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.14, 0.13, 0.21, 0.22, 1.00, 0.96, 0.00, 1.90, 1.52, 1.59, 0.00, 0.36, 0.05, 0.38, 0.19, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.10, 0.03, 0.15, 0.18, 0.98, 1.25, 0.03, 1.81, 1.46, 1.58, 0.00, 0.33, 0.00, 0.44, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.09, 0.03, 0.19, 0.09, 1.05, 1.51, 0.08, 1.89, 1.46, 1.48, 0.00, 0.30, 0.01, 0.31, 0.00, 0.01, 0.40, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.14, 0.07, 0.30, 0.00, 1.01, 1.26, 0.08, 1.91, 1.53, 1.50, 0.00, 0.24, 0.04, 0.14, 0.10, 0.11, 1.36, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.19, 0.04, 0.56, 0.00, 1.03, 1.06, 0.05, 2.05, 1.55, 1.51, 0.00, 0.18, 0.11, 0.03, 0.41, 0.37, 2.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.27, 0.04, 0.76, 0.00, 1.05, 1.21, 0.04, 2.05, 1.53, 1.45, 0.00, 0.13, 0.20, 0.00, 0.76, 0.74, 2.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.26, 0.00, 0.88, 0.00, 1.14, 1.63, 0.04, 2.10, 1.46, 1.34, 0.00, 0.12, 0.18, 0.00, 1.00, 1.02, 2.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.25, 0.00, 0.80, 0.00, 1.18, 1.94, 0.04, 2.08, 1.37, 1.12, 0.00, 0.13, 0.11, 0.00, 0.88, 0.99, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.26, 0.00, 0.66, 0.00, 1.06, 1.71, 0.00, 2.03, 1.27, 1.06, 0.00, 0.16, 0.02, 0.00, 0.61, 0.86, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.26, 0.00, 0.52, 0.00, 0.97, 1.56, 0.00, 1.91, 1.19, 0.96, 0.00, 0.12, 0.00, 0.00, 0.30, 0.59, 0.34, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.25, 0.01, 0.33, 0.00, 0.88, 1.44, 0.00, 1.86, 1.19, 1.05, 0.00, 0.16, 0.00, 0.00, 0.11, 0.50, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.18, 0.01, 0.22, 0.00, 0.89, 1.50, 0.00, 1.76, 1.21, 1.13, 0.00, 0.24, 0.00, 0.07, 0.03, 0.27, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.24, 0.13, 0.12, 0.00, 0.86, 1.41, 0.01, 1.73, 1.25, 1.29, 0.00, 0.35, 0.00, 0.20, 0.00, 0.18, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.21, 0.12, 0.11, 0.00, 0.88, 1.44, 0.01, 1.67, 1.30, 1.32, 0.00, 0.35, 0.00, 0.29, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.17, 0.12, 0.07, 0.00, 0.89, 1.37, 0.01, 1.74, 1.37, 1.38, 0.00, 0.27, 0.00, 0.30, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.04, 0.01, 0.09, 0.00, 1.01, 1.45, 0.01, 1.87, 1.53, 1.34, 0.00, 0.22, 0.00, 0.17, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.03, 0.01, 0.11, 0.00, 1.11, 1.42, 0.01, 1.99, 1.69, 1.40, 0.00, 0.13, 0.02, 0.08, 0.47, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.00, 0.01, 0.09, 0.00, 1.19, 1.47, 0.01, 2.11, 1.82, 1.36, 0.00, 0.15, 0.06, 0.00, 0.80, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.18, 1.29, 0.00, 2.03, 1.81, 1.46, 0.07, 0.11, 0.20, 0.00, 0.84, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.19, 1.33, 0.00, 2.01, 1.77, 1.54, 0.24, 0.17, 0.37, 0.00, 0.78, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.19, 1.18, 0.00, 1.98, 1.73, 1.60, 0.46, 0.21, 0.56, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 1.20, 1.18, 0.00, 1.98, 1.70, 1.59, 0.59, 0.32, 0.67, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 1.17, 1.01, 0.00, 1.98, 1.64, 1.56, 0.60, 0.35, 0.74, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 1.14, 0.89, 0.00, 1.96, 1.50, 1.50, 0.66, 0.35, 0.70, 0.00, 1.05, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 1.03, 0.79, 0.00, 1.87, 1.30, 1.28, 0.77, 0.26, 0.59, 0.00, 1.02, 0.04, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
