frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.000,  0.98,  1, 0.25, 0.16, 1.07, 0.04, 0.00, 0.00, 0.00, 0.04, 0.00, 0.91, 0.80, 1.75, 0.36, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0.000,  0.98,  1, 0.26, 0.17, 1.03, 0.04, 0.00, 0.00, 0.00, 0.12, 0.00, 0.92, 0.76, 1.70, 0.18, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.15, 0.11, 1.05, 0.04, 0.00, 0.00, 0.00, 0.17, 0.00, 0.98, 0.74, 1.52, 0.21, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.15, 0.01, 1.12, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 1.00, 0.59, 1.31, 0.20, 0.14, 0.18, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.09, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.98, 0.51, 1.06, 0.28, 0.02, 0.36, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.13, 0.10, 1.14, 0.00, 0.00, 0.08, 0.03, 0.22, 0.00, 0.84, 0.43, 1.10, 0.19, 0.03, 0.36, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.11, 0.23, 1.11, 0.00, 0.00, 0.08, 0.02, 0.13, 0.00, 0.78, 0.39, 1.03, 0.19, 0.11, 0.23, 0.31, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.15, 0.31, 1.16, 0.00, 0.00, 0.08, 0.02, 0.19, 0.00, 0.83, 0.20, 0.94, 0.08, 0.11, 0.31, 0.48, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.14, 0.31, 1.13, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.89, 0.08, 0.80, 0.06, 0.09, 0.54, 0.64, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.14, 0.28, 1.15, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.83, 0.00, 0.75, 0.00, 0.01, 0.72, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.07, 0.21, 1.10, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.78, 0.00, 0.81, 0.00, 0.01, 0.82, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.10, 0.12, 1.10, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.92, 0.00, 0.91, 0.00, 0.00, 1.11, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.11, 0.08, 1.03, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 1.04, 0.00, 0.95, 0.00, 0.00, 1.59, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.13, 0.13, 0.96, 0.00, 0.00, 0.02, 0.00, 0.60, 0.00, 1.03, 0.00, 0.82, 0.00, 0.00, 2.02, 0.84, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.14, 0.19, 0.98, 0.00, 0.00, 0.02, 0.00, 0.60, 0.00, 0.92, 0.00, 0.64, 0.00, 0.00, 2.23, 0.73, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.10, 0.13, 1.10, 0.02, 0.00, 0.02, 0.00, 0.56, 0.01, 0.79, 0.00, 0.47, 0.00, 0.00, 2.36, 0.51, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.11, 0.07, 1.24, 0.02, 0.00, 0.00, 0.00, 0.63, 0.05, 0.80, 0.00, 0.26, 0.00, 0.00, 2.40, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.04, 0.00, 1.23, 0.02, 0.00, 0.00, 0.00, 0.62, 0.08, 0.91, 0.00, 0.10, 0.00, 0.00, 2.50, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.04, 0.00, 1.08, 0.00, 0.00, 0.00, 0.00, 0.69, 0.16, 1.03, 0.00, 0.01, 0.00, 0.00, 2.45, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.00, 0.04, 0.00, 0.68, 0.22, 1.11, 0.00, 0.00, 0.00, 0.00, 2.36, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.13, 0.00, 1.15, 0.00, 0.00, 0.24, 0.06, 0.81, 0.21, 1.00, 0.00, 0.00, 0.03, 0.00, 2.29, 0.09, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.29, 0.00, 1.34, 0.00, 0.00, 0.27, 0.21, 0.79, 0.12, 0.99, 0.00, 0.00, 0.04, 0.00, 2.45, 0.16, 1.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.42, 0.00, 1.48, 0.00, 0.00, 0.61, 0.37, 0.89, 0.07, 0.97, 0.00, 0.00, 0.04, 0.00, 2.61, 0.23, 1.97, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.38, 0.00, 1.33, 0.00, 0.00, 0.73, 0.37, 0.90, 0.12, 1.07, 0.00, 0.00, 0.04, 0.00, 2.65, 0.20, 2.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.22, 0.00, 1.17, 0.00, 0.00, 0.92, 0.23, 0.88, 0.22, 1.08, 0.00, 0.00, 0.03, 0.00, 2.33, 0.12, 1.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.09, 0.00, 0.96, 0.00, 0.00, 0.72, 0.08, 0.72, 0.25, 1.14, 0.00, 0.00, 0.03, 0.00, 2.07, 0.04, 0.77, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.00, 0.53, 0.04, 0.70, 0.28, 1.15, 0.00, 0.00, 0.00, 0.00, 1.94, 0.07, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
38,  0.000,  0.98,  1, 0.01, 0.00, 0.97, 0.00, 0.00, 0.44, 0.03, 0.74, 0.26, 1.13, 0.00, 0.00, 0.00, 0.00, 2.07, 0.13, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.01, 0.00, 1.01, 0.00, 0.00, 0.32, 0.07, 0.80, 0.30, 1.17, 0.00, 0.00, 0.00, 0.00, 2.04, 0.13, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.01, 0.00, 1.03, 0.00, 0.00, 0.24, 0.08, 0.73, 0.27, 1.17, 0.00, 0.02, 0.00, 0.00, 1.99, 0.07, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.00, 0.28, 0.15, 0.73, 0.29, 1.29, 0.00, 0.02, 0.00, 0.00, 1.83, 0.13, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.00, 0.25, 0.15, 0.72, 0.24, 1.24, 0.00, 0.02, 0.00, 0.00, 1.82, 0.29, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.06, 0.00, 0.19, 0.16, 0.91, 0.21, 1.06, 0.00, 0.00, 0.00, 0.00, 1.83, 0.49, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 1.25, 0.06, 0.00, 0.02, 0.09, 1.01, 0.09, 0.87, 0.00, 0.00, 0.00, 0.00, 1.89, 0.60, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.02, 0.00, 1.35, 0.09, 0.00, 0.00, 0.04, 1.06, 0.04, 0.79, 0.00, 0.00, 0.00, 0.00, 2.01, 0.71, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.04, 0.00, 1.28, 0.03, 0.00, 0.00, 0.00, 0.78, 0.00, 0.92, 0.04, 0.15, 0.00, 0.00, 1.76, 0.84, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.04, 0.00, 1.16, 0.03, 0.00, 0.00, 0.00, 0.47, 0.00, 0.96, 0.32, 0.56, 0.00, 0.04, 1.11, 0.80, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.02, 0.00, 1.07, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.92, 0.65, 1.01, 0.05, 0.09, 0.37, 0.65, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.00, 0.00, 1.03, 0.03, 0.00, 0.00, 0.00, 0.11, 0.00, 0.82, 0.91, 1.38, 0.05, 0.14, 0.00, 0.35, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.00, 0.00, 0.99, 0.03, 0.00, 0.00, 0.00, 0.16, 0.00, 0.72, 0.79, 1.20, 0.05, 0.12, 0.00, 0.16, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.00, 0.00, 1.02, 0.03, 0.00, 0.00, 0.00, 0.10, 0.00, 0.55, 0.62, 1.01, 0.00, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.51, 0.32, 0.70, 0.00, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.52, 0.16, 0.65, 0.00, 0.00, 0.20, 0.01, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.70, 0.00, 0.57, 0.00, 0.00, 0.34, 0.01, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.69, 0.00, 0.57, 0.00, 0.00, 0.44, 0.02, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.02, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.75, 0.00, 0.57, 0.02, 0.00, 0.39, 0.02, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.02, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.85, 0.00, 0.55, 0.04, 0.00, 0.48, 0.02, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.02, 0.00, 1.27, 0.00, 0.00, 0.09, 0.00, 0.31, 0.02, 1.07, 0.00, 0.42, 0.04, 0.00, 0.72, 0.13, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 0.00, 0.09, 0.00, 0.36, 0.02, 1.15, 0.00, 0.31, 0.01, 0.00, 0.89, 0.29, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.00, 0.09, 0.00, 0.29, 0.02, 1.13, 0.00, 0.35, 0.05, 0.00, 0.87, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 1.12, 0.00, 0.52, 0.05, 0.00, 0.57, 0.53, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.00, 0.00, 1.25, 0.04, 0.00, 0.00, 0.00, 0.33, 0.00, 0.99, 0.00, 0.56, 0.05, 0.00, 0.59, 0.55, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.00, 0.00, 1.29, 0.05, 0.00, 0.00, 0.02, 0.41, 0.00, 0.89, 0.02, 0.43, 0.00, 0.00, 0.92, 0.56, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.00, 0.00, 1.28, 0.05, 0.00, 0.00, 0.02, 0.41, 0.00, 0.75, 0.19, 0.61, 0.04, 0.00, 1.12, 0.61, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.01, 0.00, 0.00, 0.02, 0.23, 0.00, 0.83, 0.33, 0.86, 0.16, 0.00, 0.80, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.83, 0.31, 0.93, 0.28, 0.00, 0.44, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.00, 0.00, 0.01, 0.29, 0.00, 0.90, 0.14, 0.62, 0.24, 0.00, 0.52, 0.29, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.00, 0.02, 0.01, 0.39, 0.00, 0.92, 0.00, 0.31, 0.12, 0.00, 0.87, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.00, 0.02, 0.02, 0.33, 0.00, 0.94, 0.00, 0.28, 0.09, 0.00, 0.88, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.00, 0.02, 0.07, 0.28, 0.00, 1.05, 0.00, 0.36, 0.17, 0.00, 0.62, 0.38, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.10, 0.15, 0.00, 0.98, 0.00, 0.49, 0.16, 0.00, 0.37, 0.28, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
