frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
26,  0.000,  0.98,  1, 0.03, 0.00, 1.18, 0.01, 0.00, 0.38, 0.00, 0.55, 0.02, 0.79, 0.00, 0.45, 0.13, 0.00, 0.76, 1.26, 0.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.12, 0.00, 1.10, 0.01, 0.00, 0.28, 0.00, 0.45, 0.02, 0.86, 0.06, 0.69, 0.23, 0.00, 0.36, 0.91, 1.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0.000,  0.98,  1, 0.12, 0.00, 1.06, 0.00, 0.00, 0.27, 0.00, 0.37, 0.00, 0.88, 0.14, 0.90, 0.23, 0.05, 0.09, 0.48, 2.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0.000,  0.98,  1, 0.09, 0.00, 1.02, 0.00, 0.00, 0.24, 0.02, 0.25, 0.01, 0.82, 0.16, 0.80, 0.13, 0.05, 0.00, 0.13, 1.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.00, 0.29, 0.02, 0.33, 0.05, 0.79, 0.10, 0.57, 0.03, 0.05, 0.21, 0.12, 1.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.06, 0.00, 1.09, 0.00, 0.00, 0.20, 0.02, 0.39, 0.05, 0.69, 0.01, 0.32, 0.03, 0.00, 0.21, 0.26, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.06, 0.00, 1.08, 0.00, 0.00, 0.14, 0.00, 0.36, 0.04, 0.75, 0.29, 0.62, 0.05, 0.15, 0.21, 0.30, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.11, 0.01, 1.13, 0.00, 0.00, 0.08, 0.00, 0.22, 0.00, 0.74, 0.54, 0.99, 0.16, 0.30, 0.00, 0.26, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.08, 0.01, 1.11, 0.00, 0.00, 0.08, 0.00, 0.13, 0.00, 0.76, 0.73, 1.08, 0.17, 0.33, 0.00, 0.28, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.09, 0.01, 1.17, 0.00, 0.00, 0.10, 0.02, 0.18, 0.00, 0.73, 0.53, 0.75, 0.12, 0.18, 0.31, 0.37, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.06, 0.00, 1.21, 0.00, 0.00, 0.22, 0.02, 0.29, 0.00, 0.69, 0.28, 0.44, 0.02, 0.03, 0.74, 0.50, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.04, 0.00, 1.22, 0.00, 0.00, 0.40, 0.02, 0.47, 0.07, 0.55, 0.09, 0.24, 0.00, 0.00, 1.31, 0.57, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.03, 0.00, 1.20, 0.00, 0.00, 0.34, 0.00, 0.49, 0.14, 0.42, 0.00, 0.15, 0.00, 0.00, 1.64, 0.57, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.00, 0.35, 0.03, 0.56, 0.24, 0.38, 0.02, 0.05, 0.00, 0.00, 1.82, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.04, 0.00, 1.29, 0.00, 0.00, 0.27, 0.03, 0.43, 0.28, 0.37, 0.02, 0.06, 0.00, 0.00, 1.97, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.04, 0.00, 1.38, 0.00, 0.00, 0.39, 0.11, 0.48, 0.29, 0.30, 0.02, 0.03, 0.00, 0.00, 1.93, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.05, 0.00, 1.39, 0.00, 0.00, 0.43, 0.13, 0.58, 0.28, 0.20, 0.00, 0.03, 0.00, 0.00, 1.94, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.01, 0.00, 1.32, 0.00, 0.00, 0.47, 0.14, 0.72, 0.29, 0.14, 0.03, 0.07, 0.00, 0.00, 1.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.02, 0.00, 1.22, 0.00, 0.00, 0.43, 0.10, 0.83, 0.31, 0.13, 0.03, 0.12, 0.00, 0.00, 2.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.07, 0.00, 1.20, 0.00, 0.00, 0.43, 0.06, 0.81, 0.34, 0.19, 0.03, 0.12, 0.00, 0.00, 2.11, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.15, 0.05, 1.27, 0.01, 0.00, 0.50, 0.05, 0.80, 0.32, 0.28, 0.00, 0.13, 0.00, 0.00, 2.14, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.19, 0.05, 1.39, 0.01, 0.00, 0.56, 0.01, 0.76, 0.34, 0.32, 0.00, 0.11, 0.00, 0.00, 2.13, 0.29, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.15, 0.05, 1.34, 0.01, 0.00, 0.50, 0.08, 0.70, 0.34, 0.39, 0.00, 0.17, 0.04, 0.00, 2.23, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.06, 0.00, 1.30, 0.00, 0.00, 0.40, 0.08, 0.67, 0.37, 0.43, 0.00, 0.09, 0.04, 0.00, 2.24, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.02, 0.00, 1.20, 0.00, 0.01, 0.36, 0.12, 0.68, 0.42, 0.44, 0.00, 0.06, 0.05, 0.00, 2.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.00, 0.00, 1.17, 0.00, 0.01, 0.47, 0.12, 0.74, 0.43, 0.44, 0.00, 0.00, 0.02, 0.00, 1.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.00, 0.02, 1.22, 0.00, 0.04, 0.54, 0.26, 0.84, 0.45, 0.48, 0.00, 0.00, 0.07, 0.00, 1.96, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.04, 0.02, 1.27, 0.00, 0.03, 0.58, 0.41, 0.85, 0.37, 0.50, 0.00, 0.00, 0.17, 0.00, 1.94, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.04, 0.02, 1.31, 0.00, 0.03, 0.65, 0.51, 0.89, 0.31, 0.52, 0.00, 0.00, 0.33, 0.00, 2.01, 0.33, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.17, 0.00, 1.45, 0.00, 0.00, 0.57, 0.56, 0.92, 0.27, 0.49, 0.00, 0.00, 0.41, 0.00, 2.06, 0.53, 0.49, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.25, 0.08, 1.44, 0.00, 0.00, 0.61, 0.58, 0.83, 0.27, 0.53, 0.00, 0.00, 0.48, 0.00, 2.20, 0.60, 1.27, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.31, 0.08, 1.51, 0.00, 0.00, 0.62, 0.55, 0.79, 0.27, 0.53, 0.00, 0.00, 0.36, 0.00, 2.12, 0.47, 1.50, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.20, 0.08, 1.38, 0.00, 0.00, 0.78, 0.42, 0.61, 0.27, 0.38, 0.00, 0.00, 0.22, 0.00, 1.93, 0.18, 1.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
59,  0.000,  0.98,  1, 0.11, 0.00, 1.35, 0.00, 0.00, 0.74, 0.25, 0.58, 0.29, 0.32, 0.00, 0.00, 0.11, 0.00, 1.77, 0.07, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.06, 0.00, 1.31, 0.00, 0.00, 0.58, 0.12, 0.52, 0.32, 0.26, 0.00, 0.00, 0.06, 0.00, 1.76, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.07, 0.01, 1.34, 0.00, 0.00, 0.58, 0.14, 0.62, 0.25, 0.33, 0.00, 0.01, 0.06, 0.00, 1.79, 0.21, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.16, 0.01, 1.40, 0.00, 0.00, 0.50, 0.11, 0.72, 0.15, 0.35, 0.07, 0.11, 0.00, 0.00, 1.75, 0.43, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.19, 0.01, 1.46, 0.00, 0.00, 0.45, 0.11, 0.76, 0.04, 0.50, 0.10, 0.24, 0.00, 0.00, 1.30, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.22, 0.00, 1.38, 0.00, 0.00, 0.18, 0.03, 0.56, 0.00, 0.56, 0.36, 0.55, 0.00, 0.10, 0.69, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.14, 0.00, 1.31, 0.00, 0.00, 0.09, 0.00, 0.37, 0.00, 0.55, 0.64, 0.84, 0.02, 0.26, 0.12, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.11, 0.00, 1.26, 0.00, 0.00, 0.02, 0.00, 0.13, 0.00, 0.39, 0.90, 1.06, 0.02, 0.32, 0.00, 0.16, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.05, 0.00, 1.22, 0.00, 0.00, 0.02, 0.00, 0.18, 0.00, 0.44, 0.68, 0.99, 0.02, 0.23, 0.00, 0.29, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.03, 0.00, 1.27, 0.00, 0.00, 0.02, 0.00, 0.20, 0.00, 0.61, 0.33, 0.79, 0.00, 0.06, 0.15, 0.63, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.02, 0.00, 1.22, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.86, 0.12, 0.91, 0.03, 0.13, 0.15, 1.04, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.04, 0.00, 1.32, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.94, 0.23, 1.22, 0.05, 0.30, 0.15, 1.11, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.03, 0.00, 1.28, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.87, 0.44, 1.44, 0.05, 0.35, 0.00, 0.95, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
