frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0.000,  0.98,  1, 0.18, 0.03, 1.12, 0.02, 0.00, 0.83, 0.00, 0.77, 0.06, 0.60, 0.10, 0.38, 0.00, 0.00, 1.44, 0.72, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.10, 0.02, 1.15, 0.00, 0.00, 0.91, 0.00, 0.73, 0.13, 0.64, 0.10, 0.22, 0.00, 0.00, 1.47, 0.58, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.08, 0.02, 1.07, 0.00, 0.00, 0.83, 0.00, 0.70, 0.24, 0.71, 0.10, 0.26, 0.00, 0.00, 1.48, 0.51, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.04, 0.02, 1.12, 0.00, 0.00, 0.87, 0.00, 0.68, 0.28, 0.73, 0.12, 0.33, 0.00, 0.00, 1.42, 0.36, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.02, 0.11, 1.12, 0.02, 0.01, 0.72, 0.00, 0.72, 0.31, 0.76, 0.07, 0.55, 0.00, 0.03, 1.45, 0.42, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.06, 0.11, 1.19, 0.02, 0.01, 0.87, 0.00, 0.79, 0.35, 0.84, 0.07, 0.60, 0.00, 0.03, 1.48, 0.49, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.09, 0.18, 1.14, 0.02, 0.01, 0.81, 0.00, 0.81, 0.42, 0.91, 0.01, 0.58, 0.00, 0.03, 1.54, 0.58, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.12, 0.14, 1.16, 0.00, 0.01, 0.94, 0.00, 0.77, 0.50, 1.04, 0.00, 0.44, 0.00, 0.00, 1.46, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.14, 0.20, 1.14, 0.01, 0.02, 1.08, 0.00, 0.75, 0.51, 1.11, 0.00, 0.37, 0.00, 0.00, 1.34, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.14, 0.13, 1.20, 0.01, 0.04, 1.35, 0.02, 0.66, 0.49, 1.04, 0.00, 0.23, 0.00, 0.00, 1.33, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.13, 0.07, 1.26, 0.01, 0.07, 1.47, 0.02, 0.69, 0.45, 0.90, 0.00, 0.14, 0.00, 0.00, 1.48, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.06, 0.02, 1.23, 0.00, 0.11, 1.46, 0.12, 0.78, 0.40, 0.75, 0.00, 0.01, 0.00, 0.00, 1.66, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.01, 0.02, 1.19, 0.00, 0.16, 1.44, 0.14, 0.82, 0.41, 0.71, 0.00, 0.00, 0.00, 0.00, 1.69, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.01, 0.00, 1.07, 0.00, 0.16, 1.33, 0.17, 0.81, 0.42, 0.67, 0.00, 0.00, 0.03, 0.00, 1.64, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.01, 0.00, 1.01, 0.03, 0.17, 1.25, 0.12, 0.74, 0.43, 0.72, 0.00, 0.00, 0.04, 0.00, 1.65, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.01, 0.00, 1.01, 0.03, 0.18, 1.14, 0.08, 0.78, 0.47, 0.78, 0.00, 0.00, 0.04, 0.00, 1.77, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.00, 0.00, 1.02, 0.03, 0.23, 1.06, 0.05, 0.75, 0.58, 0.86, 0.00, 0.00, 0.01, 0.00, 1.87, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.28, 1.07, 0.02, 0.71, 0.67, 0.91, 0.00, 0.00, 0.01, 0.00, 1.96, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.30, 1.04, 0.03, 0.72, 0.68, 0.94, 0.00, 0.00, 0.01, 0.00, 1.75, 0.34, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.00, 0.00, 1.09, 0.00, 0.25, 1.12, 0.03, 0.76, 0.63, 1.04, 0.00, 0.00, 0.01, 0.01, 1.50, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.00, 0.00, 1.03, 0.00, 0.18, 1.05, 0.01, 0.76, 0.57, 1.03, 0.00, 0.00, 0.00, 0.01, 1.21, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.09, 1.12, 0.00, 0.74, 0.51, 0.96, 0.00, 0.00, 0.00, 0.01, 1.24, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.01, 0.00, 1.14, 0.02, 0.03, 1.03, 0.00, 0.81, 0.40, 0.68, 0.04, 0.08, 0.00, 0.00, 1.29, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.05, 0.00, 1.14, 0.02, 0.00, 1.08, 0.00, 0.86, 0.37, 0.57, 0.07, 0.16, 0.00, 0.00, 1.59, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.05, 0.00, 1.16, 0.02, 0.00, 1.08, 0.00, 0.91, 0.39, 0.57, 0.07, 0.23, 0.00, 0.00, 1.66, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.04, 0.00, 1.12, 0.00, 0.04, 1.19, 0.00, 0.89, 0.47, 0.63, 0.03, 0.18, 0.00, 0.00, 1.88, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.00, 1.17, 0.00, 0.05, 1.03, 0.00, 0.90, 0.48, 0.71, 0.00, 0.10, 0.00, 0.00, 1.84, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.00, 1.13, 0.01, 0.05, 0.76, 0.00, 0.76, 0.43, 0.80, 0.00, 0.10, 0.00, 0.00, 1.78, 0.52, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.00, 1.14, 0.01, 0.01, 0.60, 0.00, 0.59, 0.34, 0.92, 0.00, 0.28, 0.00, 0.00, 1.33, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 1.01, 0.01, 0.00, 0.72, 0.00, 0.30, 0.21, 0.89, 0.00, 0.46, 0.08, 0.03, 0.78, 0.77, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.00, 0.74, 0.00, 0.15, 0.15, 0.96, 0.00, 0.58, 0.14, 0.13, 0.31, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.81, 0.00, 0.00, 0.65, 0.00, 0.05, 0.10, 1.01, 0.00, 0.60, 0.22, 0.21, 0.08, 0.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.01, 0.85, 0.00, 0.00, 0.58, 0.00, 0.06, 0.11, 1.09, 0.00, 0.62, 0.15, 0.24, 0.16, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.00, 0.01, 0.92, 0.00, 0.00, 0.69, 0.00, 0.15, 0.14, 1.06, 0.00, 0.60, 0.08, 0.14, 0.67, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.01, 0.01, 1.11, 0.03, 0.00, 0.99, 0.00, 0.30, 0.18, 0.98, 0.00, 0.38, 0.00, 0.06, 1.21, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.01, 0.00, 1.11, 0.03, 0.00, 0.96, 0.00, 0.49, 0.22, 0.91, 0.00, 0.22, 0.00, 0.00, 1.65, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.14, 0.02, 1.17, 0.03, 0.00, 1.15, 0.00, 0.52, 0.26, 0.84, 0.00, 0.11, 0.00, 0.00, 1.60, 0.30, 0.29, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.28, 0.02, 1.10, 0.06, 0.00, 0.77, 0.00, 0.37, 0.28, 0.83, 0.00, 0.29, 0.00, 0.00, 1.33, 0.22, 1.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.43, 0.02, 1.15, 0.17, 0.00, 0.55, 0.00, 0.15, 0.23, 0.81, 0.04, 0.49, 0.14, 0.00, 0.81, 0.20, 2.42, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.50, 0.00, 0.98, 0.35, 0.00, 0.08, 0.00, 0.14, 0.18, 0.75, 0.04, 0.66, 0.20, 0.00, 0.46, 0.09, 3.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.46, 0.00, 1.02, 0.33, 0.00, 0.13, 0.04, 0.19, 0.15, 0.81, 0.04, 0.70, 0.22, 0.00, 0.43, 0.24, 3.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.37, 0.00, 1.14, 0.22, 0.00, 0.50, 0.07, 0.37, 0.21, 0.89, 0.00, 0.64, 0.08, 0.00, 0.89, 0.45, 2.70, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.26, 0.00, 1.28, 0.04, 0.00, 1.04, 0.10, 0.51, 0.22, 0.83, 0.00, 0.46, 0.01, 0.00, 1.22, 0.56, 1.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.15, 0.00, 1.25, 0.00, 0.00, 1.09, 0.07, 0.66, 0.17, 0.72, 0.00, 0.27, 0.00, 0.00, 1.49, 0.54, 0.96, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.09, 0.00, 1.25, 0.00, 0.00, 1.01, 0.05, 0.71, 0.12, 0.57, 0.00, 0.15, 0.00, 0.00, 1.45, 0.44, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.01, 0.00, 1.22, 0.00, 0.00, 0.68, 0.02, 0.62, 0.07, 0.59, 0.13, 0.15, 0.00, 0.00, 1.36, 0.48, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.05, 0.00, 1.31, 0.00, 0.00, 0.84, 0.05, 0.55, 0.04, 0.54, 0.22, 0.39, 0.06, 0.01, 0.84, 0.41, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.04, 0.00, 1.20, 0.00, 0.00, 0.81, 0.06, 0.51, 0.02, 0.65, 0.22, 0.49, 0.06, 0.01, 0.70, 0.48, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.04, 0.00, 1.25, 0.00, 0.00, 0.86, 0.10, 0.73, 0.03, 0.70, 0.09, 0.49, 0.06, 0.01, 0.90, 0.55, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.00, 0.81, 0.06, 0.87, 0.06, 0.74, 0.01, 0.26, 0.00, 0.00, 1.57, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.02, 0.00, 1.34, 0.00, 0.00, 0.87, 0.08, 1.05, 0.14, 0.63, 0.01, 0.09, 0.00, 0.00, 1.73, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.02, 0.00, 1.27, 0.00, 0.00, 0.95, 0.05, 0.95, 0.17, 0.52, 0.00, 0.03, 0.00, 0.00, 1.58, 0.82, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.02, 0.00, 1.17, 0.00, 0.00, 0.92, 0.05, 0.84, 0.18, 0.59, 0.05, 0.07, 0.00, 0.00, 1.15, 0.80, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.01, 0.00, 0.93, 0.00, 0.00, 0.98, 0.01, 0.66, 0.16, 0.66, 0.18, 0.21, 0.00, 0.02, 0.64, 0.53, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.04, 0.00, 0.91, 0.03, 0.00, 1.05, 0.00, 0.49, 0.15, 0.79, 0.39, 0.44, 0.07, 0.15, 0.24, 0.19, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.04, 0.00, 0.85, 0.03, 0.00, 1.08, 0.00, 0.30, 0.15, 0.90, 0.45, 0.49, 0.07, 0.40, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.04, 0.00, 0.80, 0.03, 0.00, 1.09, 0.00, 0.11, 0.13, 1.17, 0.47, 0.58, 0.07, 0.69, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 0.77, 0.00, 0.00, 1.06, 0.00, 0.00, 0.15, 1.42, 0.48, 0.63, 0.03, 0.94, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 1.12, 0.00, 0.00, 0.15, 1.64, 0.55, 0.77, 0.20, 1.08, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.00, 1.09, 0.00, 0.00, 0.13, 1.69, 0.65, 0.97, 0.33, 1.15, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
