frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
27,  0.000,  0.98,  1, 0.08, 0.07, 1.11, 0.00, 0.00, 0.09, 0.00, 0.31, 0.04, 0.58, 0.00, 0.10, 0.02, 0.00, 0.95, 0.20, 1.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0.000,  0.98,  1, 0.11, 0.06, 1.17, 0.00, 0.00, 0.35, 0.02, 0.27, 0.04, 0.43, 0.00, 0.08, 0.00, 0.00, 0.67, 0.01, 1.77, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0.000,  0.98,  1, 0.14, 0.00, 1.13, 0.00, 0.00, 0.33, 0.02, 0.29, 0.05, 0.52, 0.00, 0.18, 0.00, 0.00, 0.59, 0.00, 1.89, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.11, 0.00, 1.14, 0.00, 0.00, 0.44, 0.02, 0.20, 0.04, 0.44, 0.00, 0.12, 0.00, 0.00, 0.44, 0.00, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.09, 0.00, 1.14, 0.00, 0.00, 0.20, 0.00, 0.21, 0.06, 0.54, 0.00, 0.11, 0.00, 0.02, 0.61, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.06, 0.00, 1.18, 0.00, 0.00, 0.14, 0.00, 0.24, 0.08, 0.53, 0.00, 0.00, 0.00, 0.01, 0.78, 0.00, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.02, 0.00, 1.24, 0.00, 0.00, 0.03, 0.01, 0.45, 0.09, 0.60, 0.00, 0.00, 0.00, 0.01, 1.12, 0.17, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.05, 0.00, 1.31, 0.00, 0.00, 0.00, 0.06, 0.54, 0.07, 0.42, 0.00, 0.07, 0.09, 0.00, 1.29, 0.51, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.12, 0.00, 1.34, 0.01, 0.00, 0.00, 0.11, 0.70, 0.03, 0.22, 0.00, 0.10, 0.09, 0.00, 1.31, 0.92, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.21, 0.00, 1.28, 0.01, 0.00, 0.00, 0.18, 0.70, 0.00, 0.13, 0.00, 0.12, 0.09, 0.00, 1.32, 1.29, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.19, 0.00, 1.19, 0.01, 0.00, 0.00, 0.17, 0.73, 0.00, 0.26, 0.00, 0.05, 0.03, 0.00, 1.18, 1.21, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.12, 0.00, 1.14, 0.00, 0.00, 0.00, 0.16, 0.62, 0.00, 0.40, 0.00, 0.02, 0.10, 0.00, 1.18, 0.98, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.04, 0.00, 1.10, 0.00, 0.00, 0.00, 0.09, 0.49, 0.00, 0.33, 0.04, 0.00, 0.10, 0.00, 0.99, 0.50, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.01, 0.00, 1.07, 0.00, 0.00, 0.00, 0.04, 0.42, 0.00, 0.18, 0.04, 0.00, 0.08, 0.00, 0.89, 0.24, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.10, 0.09, 0.00, 0.00, 0.00, 0.75, 0.07, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.02, 0.95, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.17, 0.13, 0.02, 0.00, 0.00, 0.67, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.02, 1.01, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.26, 0.15, 0.05, 0.00, 0.00, 0.56, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.02, 1.11, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.35, 0.17, 0.12, 0.00, 0.00, 0.66, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.00, 0.01, 1.13, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.34, 0.09, 0.16, 0.00, 0.00, 0.73, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.00, 0.01, 1.04, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.34, 0.10, 0.12, 0.00, 0.00, 0.89, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.01, 0.05, 1.06, 0.00, 0.00, 0.00, 0.05, 0.52, 0.00, 0.25, 0.03, 0.06, 0.00, 0.00, 0.87, 0.24, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.02, 0.04, 1.12, 0.00, 0.00, 0.00, 0.11, 0.50, 0.00, 0.29, 0.03, 0.01, 0.00, 0.00, 0.93, 0.30, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.03, 0.04, 1.25, 0.00, 0.00, 0.00, 0.16, 0.56, 0.00, 0.23, 0.00, 0.01, 0.00, 0.00, 1.06, 0.30, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.06, 0.00, 1.28, 0.00, 0.00, 0.00, 0.12, 0.57, 0.00, 0.30, 0.00, 0.02, 0.00, 0.00, 1.28, 0.30, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.10, 0.00, 1.26, 0.00, 0.00, 0.00, 0.09, 0.52, 0.00, 0.25, 0.00, 0.01, 0.05, 0.00, 1.44, 0.37, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.10, 0.00, 1.17, 0.00, 0.00, 0.00, 0.04, 0.45, 0.00, 0.28, 0.05, 0.11, 0.05, 0.00, 1.22, 0.38, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.07, 0.00, 1.18, 0.00, 0.00, 0.00, 0.03, 0.36, 0.00, 0.27, 0.08, 0.25, 0.05, 0.00, 0.84, 0.26, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.03, 0.00, 1.18, 0.00, 0.00, 0.00, 0.01, 0.31, 0.00, 0.34, 0.13, 0.30, 0.00, 0.03, 0.46, 0.10, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.01, 0.00, 1.20, 0.00, 0.00, 0.00, 0.01, 0.28, 0.00, 0.43, 0.12, 0.39, 0.00, 0.07, 0.42, 0.01, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.02, 0.29, 0.00, 0.49, 0.10, 0.42, 0.04, 0.07, 0.61, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00, 0.01, 0.30, 0.00, 0.52, 0.05, 0.40, 0.04, 0.04, 0.93, 0.12, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.07, 0.00, 1.20, 0.00, 0.00, 0.15, 0.04, 0.28, 0.00, 0.59, 0.00, 0.21, 0.13, 0.00, 1.21, 0.22, 0.69, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.10, 0.00, 1.17, 0.00, 0.00, 0.15, 0.07, 0.29, 0.00, 0.51, 0.00, 0.03, 0.19, 0.00, 1.36, 0.12, 1.71, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.12, 0.00, 1.20, 0.00, 0.00, 0.18, 0.13, 0.28, 0.00, 0.43, 0.00, 0.00, 0.26, 0.00, 1.30, 0.20, 2.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
61,  0.000,  0.98,  1, 0.09, 0.00, 1.19, 0.00, 0.00, 0.03, 0.10, 0.20, 0.00, 0.34, 0.00, 0.03, 0.21, 0.00, 0.95, 0.12, 1.91, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
62,  0.000,  0.98,  1, 0.08, 0.02, 1.23, 0.00, 0.00, 0.03, 0.07, 0.09, 0.00, 0.35, 0.18, 0.37, 0.11, 0.11, 0.47, 0.14, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63,  0.000,  0.98,  1, 0.06, 0.02, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.35, 0.69, 0.04, 0.28, 0.09, 0.12, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64,  0.000,  0.98,  1, 0.03, 0.02, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.46, 0.84, 0.00, 0.37, 0.00, 0.21, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 0.29, 0.64, 0.00, 0.30, 0.00, 0.31, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.04, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.12, 0.13, 0.32, 0.00, 0.13, 0.00, 0.32, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.04, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.20, 0.01, 0.14, 0.00, 0.04, 0.17, 0.24, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.04, 0.00, 1.24, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.19, 0.00, 0.05, 0.00, 0.00, 0.24, 0.14, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.17, 0.00, 0.07, 0.00, 0.02, 0.24, 0.07, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.09, 0.02, 0.19, 0.00, 0.11, 0.07, 0.02, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.02, 0.02, 0.37, 0.00, 0.21, 0.00, 0.01, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
