frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
33,  0.000,  0.98,  1, 0.43, 0.23, 1.55, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.09, 0.29, 0.00, 0.00, 0.46, 0.40, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.55, 0.29, 1.57, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.23, 0.57, 0.00, 0.02, 0.19, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.49, 0.30, 1.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.64, 0.00, 0.02, 0.06, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.40, 0.15, 1.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.73, 0.00, 0.02, 0.28, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.24, 0.03, 1.64, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.27, 0.54, 0.00, 0.00, 0.76, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.19, 0.00, 1.56, 0.02, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.15, 0.59, 0.00, 0.00, 1.23, 0.12, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.20, 0.07, 1.60, 0.02, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.27, 0.59, 0.00, 0.00, 1.37, 0.32, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.31, 0.07, 1.61, 0.02, 0.00, 0.06, 0.13, 0.00, 0.00, 0.00, 0.28, 0.83, 0.00, 0.00, 1.01, 0.45, 0.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.28, 0.06, 1.56, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.44, 0.93, 0.00, 0.00, 0.67, 0.51, 1.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42,  0.000,  0.98,  1, 0.27, 0.00, 1.36, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.45, 0.95, 0.06, 0.00, 0.45, 0.40, 2.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43,  0.000,  0.98,  1, 0.30, 0.00, 1.36, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.53, 0.92, 0.06, 0.00, 0.28, 0.25, 2.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
44,  0.000,  0.98,  1, 0.26, 0.00, 1.65, 0.00, 0.00, 0.22, 0.06, 0.03, 0.00, 0.00, 0.41, 0.85, 0.07, 0.00, 0.16, 0.11, 1.83, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
45,  0.000,  0.98,  1, 0.17, 0.00, 2.00, 0.00, 0.00, 0.48, 0.20, 0.11, 0.00, 0.00, 0.30, 0.89, 0.01, 0.11, 0.00, 0.23, 0.90, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
46,  0.000,  0.98,  1, 0.00, 0.00, 2.06, 0.00, 0.00, 0.51, 0.20, 0.13, 0.00, 0.00, 0.16, 1.04, 0.01, 0.23, 0.00, 0.56, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47,  0.000,  0.98,  1, 0.00, 0.00, 1.86, 0.00, 0.00, 0.46, 0.14, 0.10, 0.00, 0.00, 0.15, 1.10, 0.00, 0.36, 0.00, 1.02, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.00, 0.00, 1.73, 0.00, 0.00, 0.20, 0.00, 0.02, 0.00, 0.00, 0.17, 1.10, 0.00, 0.25, 0.07, 1.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.00, 0.00, 1.74, 0.00, 0.00, 0.05, 0.00, 0.12, 0.00, 0.09, 0.15, 0.78, 0.00, 0.14, 0.55, 1.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.00, 0.00, 1.74, 0.00, 0.05, 0.00, 0.02, 0.33, 0.00, 0.23, 0.06, 0.53, 0.08, 0.00, 1.07, 1.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.00, 0.00, 1.62, 0.00, 0.09, 0.00, 0.03, 0.49, 0.00, 0.32, 0.00, 0.33, 0.14, 0.00, 1.59, 1.50, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.00, 0.00, 1.64, 0.00, 0.09, 0.00, 0.03, 0.53, 0.00, 0.22, 0.00, 0.27, 0.15, 0.00, 1.60, 1.31, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.04, 0.00, 1.63, 0.00, 0.04, 0.00, 0.01, 0.43, 0.00, 0.08, 0.00, 0.32, 0.12, 0.00, 1.58, 1.23, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.04, 0.00, 1.61, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.01, 0.40, 0.06, 0.00, 1.48, 1.25, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.09, 0.00, 1.42, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.01, 0.52, 0.05, 0.00, 1.32, 1.32, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.06, 0.00, 1.39, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.06, 0.71, 0.00, 0.00, 1.08, 1.52, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.06, 0.00, 1.40, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.12, 0.96, 0.00, 0.00, 0.79, 1.71, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.03, 0.07, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.07, 0.00, 0.01, 0.47, 1.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.09, 0.07, 1.45, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.12, 0.95, 0.00, 0.04, 0.22, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.10, 0.07, 1.53, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.71, 0.00, 0.07, 0.10, 0.92, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.15, 0.00, 1.57, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.06, 0.24, 0.37, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.19, 0.00, 1.63, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.02, 0.31, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.23, 0.00, 1.55, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.03, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.14, 0.09, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.52, 0.00, 0.11, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.05, 0.09, 1.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.54, 0.00, 0.21, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.02, 0.10, 1.45, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.05, 0.49, 0.00, 0.18, 0.04, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.02, 0.01, 1.47, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.41, 0.00, 0.10, 0.16, 0.11, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.04, 0.10, 1.47, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.02, 0.23, 0.00, 0.00, 0.24, 0.11, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69,  0.000,  0.98,  1, 0.01, 0.16, 1.38, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.39, 0.21, 1.88, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70,  0.000,  0.98,  1, 0.01, 0.16, 1.40, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.52, 0.30, 2.64, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
71,  0.000,  0.98,  1, 0.06, 0.06, 1.48, 0.00, 0.00, 0.17, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 0.77, 0.49, 2.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
