frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.000,  0.98,  1, 0.10, 0.26, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.28, 0.07, 0.10, 0.08, 0.74, 0.49, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
12,  0.000,  0.98,  1, 0.10, 0.26, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.35, 0.00, 0.00, 0.00, 1.34, 0.80, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.11, 0.22, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.80, 1.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.04, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 1.91, 1.15, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.06, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.79, 1.10, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.10, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.05, 0.00, 0.00, 1.36, 0.90, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.18, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.11, 0.02, 0.00, 0.79, 0.61, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.26, 0.14, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.27, 0.18, 0.10, 0.01, 0.31, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.34, 0.16, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.25, 0.22, 0.10, 0.06, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.34, 0.21, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.12, 0.27, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.35, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.31, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.34, 0.09, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.07, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.28, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.19, 0.08, 0.06, 0.12, 0.10, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.25, 0.01, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.08, 0.08, 0.00, 0.45, 0.19, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.15, 0.00, 0.25, 0.05, 0.00, 0.00, 0.00, 0.06, 0.14, 0.00, 0.00, 0.04, 0.02, 0.00, 0.99, 0.44, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.10, 0.00, 0.29, 0.05, 0.00, 0.00, 0.00, 0.19, 0.16, 0.04, 0.00, 0.03, 0.00, 0.00, 1.56, 0.54, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.02, 0.00, 0.22, 0.05, 0.00, 0.00, 0.00, 0.36, 0.22, 0.11, 0.00, 0.03, 0.00, 0.00, 1.86, 0.61, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.01, 0.00, 0.16, 0.00, 0.00, 0.00, 0.01, 0.42, 0.32, 0.12, 0.00, 0.00, 0.00, 0.00, 2.00, 0.45, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.03, 0.51, 0.40, 0.18, 0.00, 0.04, 0.00, 0.00, 1.95, 0.33, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.04, 0.44, 0.38, 0.21, 0.00, 0.09, 0.00, 0.00, 1.87, 0.20, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.07, 0.33, 0.33, 0.23, 0.00, 0.12, 0.05, 0.00, 1.40, 0.12, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.25, 0.00, 0.44, 0.00, 0.00, 0.00, 0.06, 0.10, 0.33, 0.13, 0.00, 0.29, 0.07, 0.00, 0.77, 0.03, 1.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.46, 0.00, 0.58, 0.00, 0.00, 0.00, 0.04, 0.00, 0.33, 0.04, 0.00, 0.45, 0.18, 0.00, 0.21, 0.00, 2.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.49, 0.00, 0.62, 0.00, 0.00, 0.00, 0.01, 0.06, 0.39, 0.06, 0.05, 0.55, 0.19, 0.00, 0.30, 0.17, 2.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.27, 0.00, 0.59, 0.00, 0.00, 0.00, 0.04, 0.13, 0.40, 0.11, 0.12, 0.48, 0.20, 0.00, 0.76, 0.49, 1.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.06, 0.00, 0.49, 0.00, 0.00, 0.00, 0.08, 0.16, 0.41, 0.16, 0.12, 0.35, 0.13, 0.00, 0.94, 0.55, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0.000,  0.98,  1, 0.03, 0.00, 0.36, 0.00, 0.00, 0.00, 0.09, 0.10, 0.38, 0.19, 0.07, 0.27, 0.13, 0.00, 0.67, 0.38, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0.000,  0.98,  1, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.08, 0.04, 0.40, 0.24, 0.00, 0.14, 0.12, 0.05, 0.22, 0.06, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39,  0.000,  0.98,  1, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.04, 0.00, 0.41, 0.24, 0.00, 0.08, 0.08, 0.06, 0.03, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40,  0.000,  0.98,  1, 0.08, 0.00, 0.13, 0.00, 0.00, 0.00, 0.04, 0.00, 0.38, 0.15, 0.00, 0.09, 0.02, 0.06, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
41,  0.000,  0.98,  1, 0.08, 0.00, 0.20, 0.00, 0.00, 0.00, 0.02, 0.00, 0.34, 0.04, 0.03, 0.12, 0.00, 0.04, 0.03, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.11, 0.00, 0.24, 0.00, 0.00, 0.00, 0.02, 0.00, 0.33, 0.08, 0.03, 0.11, 0.00, 0.05, 0.03, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.04, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.08, 0.03, 0.04, 0.03, 0.05, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.14, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.08, 0.00, 0.01, 0.03, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.10, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.11, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.02, 0.00, 0.00, 0.03, 0.19, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.06, 0.39, 0.00, 0.03, 0.00, 0.00, 0.00, 0.69, 0.31, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.14, 0.37, 0.00, 0.03, 0.07, 0.00, 0.00, 1.32, 0.72, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.19, 0.39, 0.05, 0.01, 0.11, 0.00, 0.00, 1.70, 1.02, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.00, 0.05, 0.18, 0.00, 0.00, 0.00, 0.00, 0.14, 0.38, 0.05, 0.00, 0.11, 0.03, 0.00, 1.50, 1.08, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.05, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.27, 0.04, 0.12, 0.38, 0.09, 0.14, 0.86, 0.70, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.05, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.28, 0.62, 0.13, 0.21, 0.29, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.16, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.28, 0.79, 0.13, 0.21, 0.00, 0.11, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.19, 0.05, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.16, 0.47, 0.07, 0.07, 0.08, 0.27, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.23, 0.05, 0.37, 0.00, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.00, 0.27, 0.03, 0.00, 0.43, 0.58, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.13, 0.03, 0.34, 0.00, 0.00, 0.00, 0.00, 0.06, 0.24, 0.00, 0.00, 0.10, 0.00, 0.00, 0.76, 0.71, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.05, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.06, 0.26, 0.00, 0.00, 0.11, 0.00, 0.00, 1.03, 0.83, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.01, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.01, 0.33, 0.00, 0.00, 0.05, 0.00, 0.00, 0.92, 0.74, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.12, 0.04, 0.24, 0.03, 0.00, 0.00, 0.01, 0.03, 0.32, 0.00, 0.00, 0.08, 0.00, 0.00, 0.89, 0.73, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.19, 0.04, 0.31, 0.03, 0.00, 0.00, 0.02, 0.10, 0.36, 0.00, 0.00, 0.14, 0.00, 0.00, 0.95, 0.64, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.19, 0.04, 0.35, 0.03, 0.00, 0.00, 0.02, 0.18, 0.36, 0.03, 0.00, 0.15, 0.00, 0.00, 1.13, 0.72, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.08, 0.00, 0.40, 0.00, 0.00, 0.00, 0.02, 0.32, 0.45, 0.25, 0.00, 0.25, 0.01, 0.00, 1.29, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.33, 0.51, 0.48, 0.00, 0.21, 0.01, 0.00, 1.35, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.24, 0.45, 0.55, 0.00, 0.27, 0.04, 0.00, 1.17, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.08, 0.27, 0.32, 0.08, 0.41, 0.03, 0.13, 0.70, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.09, 0.08, 0.49, 0.19, 0.22, 0.23, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.10, 0.59, 0.24, 0.22, 0.01, 0.12, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.12, 0.12, 0.44, 0.41, 0.09, 0.41, 0.43, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.22, 0.14, 0.25, 0.19, 0.33, 0.26, 0.00, 0.93, 0.67, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.02, 0.00, 0.19, 0.00, 0.00, 0.00, 0.03, 0.32, 0.23, 0.50, 0.17, 0.23, 0.20, 0.00, 1.49, 0.80, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
