frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.000,  0.98,  1, 0.01, 0.00, 0.19, 0.00, 0.46, 0.77, 0.02, 1.05, 0.78, 1.09, 0.01, 0.00, 0.00, 0.00, 1.35, 0.65, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
12,  0.000,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.50, 0.80, 0.05, 1.14, 0.86, 1.30, 0.02, 0.07, 0.00, 0.00, 1.47, 0.64, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.53, 0.80, 0.05, 1.24, 0.89, 1.27, 0.02, 0.07, 0.00, 0.00, 1.57, 0.69, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.53, 0.71, 0.04, 1.24, 0.89, 1.21, 0.10, 0.16, 0.02, 0.00, 1.21, 0.43, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.00, 0.03, 0.02, 0.00, 0.53, 0.78, 0.00, 1.20, 0.84, 1.19, 0.14, 0.18, 0.02, 0.00, 0.65, 0.22, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.07, 0.07, 0.08, 0.00, 0.52, 0.77, 0.00, 1.13, 0.85, 1.21, 0.15, 0.22, 0.02, 0.00, 0.26, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.07, 0.07, 0.15, 0.00, 0.55, 0.76, 0.00, 1.18, 0.84, 1.21, 0.07, 0.20, 0.01, 0.00, 0.29, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.08, 0.09, 0.23, 0.00, 0.63, 0.72, 0.00, 1.25, 0.87, 1.06, 0.02, 0.14, 0.01, 0.00, 0.61, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.01, 0.04, 0.27, 0.00, 0.65, 0.75, 0.04, 1.40, 0.87, 1.03, 0.00, 0.15, 0.00, 0.00, 1.04, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.07, 0.04, 0.36, 0.00, 0.69, 0.86, 0.06, 1.48, 0.87, 0.99, 0.00, 0.09, 0.00, 0.00, 1.60, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.07, 0.00, 0.39, 0.00, 0.66, 0.78, 0.06, 1.63, 0.83, 0.96, 0.00, 0.05, 0.01, 0.00, 2.01, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.08, 0.00, 0.46, 0.00, 0.65, 0.76, 0.06, 1.60, 0.77, 0.85, 0.00, 0.06, 0.01, 0.00, 1.88, 1.80, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.10, 0.05, 0.44, 0.00, 0.57, 0.77, 0.04, 1.38, 0.68, 0.84, 0.03, 0.28, 0.01, 0.12, 1.16, 1.48, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.14, 0.05, 0.40, 0.00, 0.55, 0.94, 0.04, 1.10, 0.67, 0.95, 0.09, 0.54, 0.00, 0.28, 0.43, 0.94, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.13, 0.05, 0.28, 0.00, 0.55, 1.12, 0.00, 0.97, 0.70, 1.09, 0.09, 0.54, 0.00, 0.42, 0.00, 0.31, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.14, 0.09, 0.24, 0.01, 0.58, 1.12, 0.00, 1.03, 0.75, 1.21, 0.06, 0.41, 0.00, 0.36, 0.01, 0.38, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.10, 0.09, 0.21, 0.01, 0.59, 1.01, 0.00, 1.16, 0.80, 1.22, 0.00, 0.16, 0.05, 0.20, 0.24, 0.55, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.08, 0.09, 0.17, 0.01, 0.63, 0.90, 0.00, 1.33, 0.91, 1.30, 0.00, 0.15, 0.06, 0.06, 0.61, 0.79, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.65, 0.93, 0.01, 1.37, 0.94, 1.25, 0.00, 0.10, 0.06, 0.00, 0.97, 0.77, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.67, 0.97, 0.04, 1.34, 0.97, 1.31, 0.00, 0.13, 0.01, 0.00, 0.98, 0.61, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.67, 0.93, 0.04, 1.37, 0.96, 1.16, 0.01, 0.14, 0.02, 0.00, 0.88, 0.46, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.02, 0.00, 0.19, 0.00, 0.66, 0.83, 0.03, 1.43, 0.99, 1.19, 0.01, 0.14, 0.03, 0.00, 0.78, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.02, 0.00, 0.14, 0.00, 0.58, 0.75, 0.00, 1.54, 0.99, 1.11, 0.04, 0.19, 0.05, 0.00, 0.88, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.02, 0.00, 0.15, 0.00, 0.56, 0.80, 0.00, 1.51, 1.00, 1.28, 0.03, 0.21, 0.04, 0.00, 0.95, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.54, 0.73, 0.00, 1.50, 0.97, 1.30, 0.05, 0.22, 0.02, 0.00, 0.92, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.51, 0.67, 0.00, 1.23, 0.88, 1.43, 0.02, 0.13, 0.01, 0.00, 0.58, 0.15, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.03, 0.43, 0.49, 0.00, 0.86, 0.75, 1.34, 0.02, 0.17, 0.01, 0.08, 0.24, 0.11, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.04, 0.00, 0.02, 0.05, 0.36, 0.49, 0.00, 0.54, 0.68, 1.24, 0.00, 0.20, 0.01, 0.17, 0.00, 0.05, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.06, 0.00, 0.09, 0.05, 0.39, 0.54, 0.00, 0.54, 0.65, 1.23, 0.02, 0.25, 0.01, 0.17, 0.23, 0.14, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.06, 0.00, 0.19, 0.02, 0.46, 0.55, 0.00, 0.78, 0.69, 1.20, 0.02, 0.16, 0.01, 0.09, 0.67, 0.46, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.02, 0.00, 0.22, 0.11, 0.50, 0.59, 0.00, 0.98, 0.74, 1.22, 0.02, 0.11, 0.02, 0.00, 1.21, 0.77, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.04, 0.00, 0.24, 0.12, 0.51, 0.67, 0.00, 1.12, 0.76, 1.12, 0.00, 0.08, 0.01, 0.00, 1.45, 0.95, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.04, 0.00, 0.21, 0.12, 0.51, 0.76, 0.01, 1.15, 0.80, 1.11, 0.00, 0.06, 0.01, 0.00, 1.45, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.06, 0.00, 0.21, 0.02, 0.48, 0.71, 0.01, 1.13, 0.81, 0.98, 0.00, 0.02, 0.00, 0.00, 1.39, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.01, 0.00, 0.13, 0.00, 0.46, 0.54, 0.01, 1.18, 0.84, 1.02, 0.04, 0.00, 0.00, 0.00, 1.44, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.04, 0.07, 0.08, 0.00, 0.44, 0.44, 0.00, 1.18, 0.82, 1.09, 0.08, 0.01, 0.00, 0.00, 1.40, 0.62, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.02, 0.07, 0.08, 0.00, 0.43, 0.39, 0.00, 1.14, 0.81, 1.28, 0.08, 0.01, 0.00, 0.00, 1.07, 0.36, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.02, 0.07, 0.08, 0.00, 0.42, 0.51, 0.00, 1.08, 0.80, 1.29, 0.04, 0.02, 0.00, 0.00, 0.61, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.43, 0.56, 0.00, 0.91, 0.80, 1.24, 0.00, 0.08, 0.04, 0.00, 0.22, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.01, 0.01, 0.00, 0.04, 0.44, 0.72, 0.00, 0.85, 0.79, 1.25, 0.05, 0.12, 0.04, 0.02, 0.06, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.01, 0.01, 0.00, 0.04, 0.45, 0.71, 0.00, 0.68, 0.80, 1.23, 0.05, 0.18, 0.11, 0.03, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.01, 0.01, 0.02, 0.04, 0.45, 0.76, 0.00, 0.71, 0.76, 1.31, 0.05, 0.23, 0.17, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.02, 0.11, 0.02, 0.01, 0.47, 0.67, 0.00, 0.70, 0.77, 1.35, 0.00, 0.20, 0.23, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.02, 0.11, 0.02, 0.01, 0.47, 0.58, 0.00, 0.77, 0.79, 1.37, 0.03, 0.16, 0.20, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.02, 0.11, 0.00, 0.01, 0.46, 0.47, 0.01, 0.80, 0.87, 1.42, 0.04, 0.10, 0.10, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.44, 0.03, 0.84, 0.86, 1.39, 0.04, 0.15, 0.08, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.41, 0.03, 0.79, 0.85, 1.45, 0.03, 0.14, 0.03, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.59, 0.03, 0.78, 0.83, 1.36, 0.03, 0.14, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.45, 0.52, 0.01, 0.78, 0.84, 1.40, 0.02, 0.12, 0.00, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.45, 0.63, 0.01, 0.90, 0.84, 1.44, 0.08, 0.16, 0.03, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.43, 0.46, 0.00, 0.89, 0.87, 1.57, 0.09, 0.10, 0.09, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.43, 0.39, 0.00, 0.80, 0.89, 1.67, 0.04, 0.00, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
