frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
32,  0.000,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.00, 0.60, 0.02, 0.47, 0.00, 0.00, 0.06, 0.14, 0.00, 0.05, 0.49, 0.33, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.59, 0.02, 0.36, 0.00, 0.04, 0.13, 0.22, 0.01, 0.14, 0.19, 0.15, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.02, 0.00, 0.25, 0.00, 0.00, 0.60, 0.04, 0.22, 0.00, 0.04, 0.08, 0.30, 0.01, 0.28, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.02, 0.00, 0.17, 0.00, 0.00, 0.55, 0.04, 0.24, 0.00, 0.04, 0.08, 0.31, 0.12, 0.39, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.02, 0.00, 0.22, 0.00, 0.00, 0.60, 0.03, 0.30, 0.00, 0.00, 0.00, 0.29, 0.10, 0.40, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.74, 0.00, 0.30, 0.00, 0.00, 0.00, 0.33, 0.10, 0.48, 0.00, 0.51, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.72, 0.00, 0.25, 0.03, 0.02, 0.00, 0.41, 0.00, 0.64, 0.00, 0.58, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.02, 0.35, 0.03, 0.00, 0.61, 0.00, 0.24, 0.04, 0.02, 0.00, 0.43, 0.00, 0.79, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.02, 0.34, 0.04, 0.00, 0.57, 0.00, 0.45, 0.04, 0.02, 0.00, 0.35, 0.00, 0.69, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.02, 0.32, 0.04, 0.00, 0.41, 0.00, 0.80, 0.01, 0.00, 0.01, 0.19, 0.00, 0.37, 0.24, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.43, 0.01, 0.00, 0.47, 0.00, 1.04, 0.01, 0.00, 0.01, 0.06, 0.05, 0.12, 0.68, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.45, 0.03, 0.00, 0.35, 0.00, 1.18, 0.01, 0.00, 0.01, 0.01, 0.11, 0.00, 0.99, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 0.43, 0.07, 0.00, 0.52, 0.00, 1.09, 0.01, 0.00, 0.02, 0.02, 0.11, 0.00, 1.11, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.01, 0.00, 0.37, 0.09, 0.00, 0.36, 0.00, 1.04, 0.01, 0.07, 0.05, 0.02, 0.06, 0.01, 0.95, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.01, 0.00, 0.37, 0.06, 0.00, 0.33, 0.01, 0.90, 0.00, 0.07, 0.13, 0.01, 0.01, 0.01, 0.88, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.01, 0.00, 0.37, 0.02, 0.00, 0.20, 0.01, 0.78, 0.00, 0.07, 0.18, 0.04, 0.01, 0.01, 0.72, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.01, 0.00, 0.34, 0.00, 0.00, 0.28, 0.02, 0.67, 0.00, 0.00, 0.19, 0.05, 0.00, 0.00, 0.50, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.01, 0.00, 0.34, 0.00, 0.00, 0.26, 0.01, 0.64, 0.00, 0.00, 0.18, 0.25, 0.00, 0.00, 0.25, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.03, 0.00, 0.34, 0.00, 0.00, 0.28, 0.03, 0.51, 0.00, 0.00, 0.14, 0.36, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.03, 0.00, 0.34, 0.00, 0.00, 0.25, 0.03, 0.44, 0.00, 0.00, 0.10, 0.38, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.03, 0.00, 0.30, 0.00, 0.00, 0.23, 0.05, 0.27, 0.00, 0.00, 0.04, 0.19, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.03, 0.00, 0.29, 0.00, 0.00, 0.18, 0.06, 0.26, 0.00, 0.00, 0.00, 0.12, 0.03, 0.02, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.04, 0.00, 0.32, 0.00, 0.00, 0.18, 0.09, 0.36, 0.00, 0.00, 0.00, 0.09, 0.03, 0.02, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.06, 0.00, 0.32, 0.00, 0.00, 0.29, 0.15, 0.45, 0.00, 0.00, 0.02, 0.18, 0.00, 0.02, 0.03, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.06, 0.00, 0.26, 0.00, 0.00, 0.35, 0.13, 0.51, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.07, 0.00, 0.17, 0.07, 0.00, 0.43, 0.08, 0.41, 0.00, 0.00, 0.02, 0.26, 0.00, 0.00, 0.07, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.05, 0.00, 0.15, 0.07, 0.00, 0.41, 0.08, 0.39, 0.00, 0.00, 0.04, 0.25, 0.00, 0.00, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.03, 0.00, 0.20, 0.07, 0.00, 0.28, 0.10, 0.35, 0.00, 0.00, 0.04, 0.28, 0.03, 0.00, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.00, 0.16, 0.17, 0.32, 0.00, 0.00, 0.05, 0.31, 0.03, 0.00, 0.15, 0.05, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.09, 0.09, 0.27, 0.00, 0.00, 0.02, 0.32, 0.03, 0.00, 0.13, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.08, 0.00, 0.32, 0.00, 0.00, 0.22, 0.12, 0.26, 0.00, 0.00, 0.02, 0.32, 0.00, 0.00, 0.02, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.10, 0.00, 0.30, 0.01, 0.00, 0.26, 0.08, 0.30, 0.00, 0.00, 0.06, 0.29, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.10, 0.00, 0.32, 0.01, 0.00, 0.31, 0.08, 0.37, 0.00, 0.00, 0.07, 0.31, 0.00, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.02, 0.00, 0.23, 0.01, 0.00, 0.30, 0.02, 0.42, 0.00, 0.00, 0.14, 0.31, 0.00, 0.01, 0.00, 0.01, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.06, 0.26, 0.00, 0.00, 0.31, 0.00, 0.34, 0.00, 0.00, 0.08, 0.27, 0.01, 0.00, 0.05, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.01, 0.09, 0.25, 0.00, 0.00, 0.24, 0.05, 0.30, 0.00, 0.00, 0.11, 0.28, 0.01, 0.00, 0.10, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.02, 0.15, 0.26, 0.00, 0.00, 0.18, 0.08, 0.32, 0.00, 0.00, 0.07, 0.22, 0.01, 0.00, 0.18, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.03, 0.13, 0.28, 0.00, 0.00, 0.22, 0.10, 0.32, 0.00, 0.00, 0.16, 0.22, 0.00, 0.00, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.02, 0.13, 0.23, 0.00, 0.00, 0.24, 0.09, 0.34, 0.00, 0.00, 0.11, 0.21, 0.00, 0.00, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.10, 0.18, 0.00, 0.00, 0.05, 0.13, 0.34, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
