frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0.000,  0.98,  1, 0.06, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.15, 0.02, 0.00, 0.00, 0.40, 0.45, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.04, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.16, 0.01, 0.11, 0.02, 0.09, 0.00, 0.33, 0.40, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.01, 0.03, 0.00, 0.12, 0.00, 0.25, 0.39, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.03, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.00, 0.01, 0.17, 0.00, 0.17, 0.33, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.04, 0.18, 0.00, 0.07, 0.17, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.06, 0.26, 0.02, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.04, 0.01, 0.08, 0.00, 0.00, 0.00, 0.03, 0.00, 0.28, 0.01, 0.00, 0.08, 0.25, 0.02, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.04, 0.01, 0.15, 0.00, 0.00, 0.00, 0.03, 0.07, 0.31, 0.01, 0.00, 0.05, 0.21, 0.02, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.04, 0.01, 0.19, 0.00, 0.00, 0.00, 0.03, 0.12, 0.30, 0.01, 0.00, 0.07, 0.15, 0.00, 0.32, 0.09, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.17, 0.33, 0.00, 0.00, 0.03, 0.18, 0.00, 0.62, 0.20, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.21, 0.40, 0.06, 0.00, 0.05, 0.18, 0.00, 0.93, 0.29, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.23, 0.49, 0.14, 0.00, 0.03, 0.17, 0.00, 0.92, 0.31, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.27, 0.56, 0.23, 0.00, 0.09, 0.13, 0.00, 0.88, 0.30, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.21, 0.54, 0.25, 0.00, 0.13, 0.07, 0.00, 0.76, 0.24, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.22, 0.55, 0.26, 0.00, 0.12, 0.03, 0.00, 0.62, 0.12, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.13, 0.55, 0.16, 0.00, 0.06, 0.00, 0.03, 0.36, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.05, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.08, 0.53, 0.08, 0.02, 0.00, 0.00, 0.03, 0.20, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.05, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.51, 0.07, 0.08, 0.03, 0.03, 0.03, 0.25, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.10, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.46, 0.11, 0.16, 0.05, 0.03, 0.00, 0.58, 0.03, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.05, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.19, 0.44, 0.19, 0.14, 0.05, 0.03, 0.00, 0.87, 0.06, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.05, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.30, 0.42, 0.26, 0.08, 0.02, 0.00, 0.00, 1.10, 0.14, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.00, 0.00, 0.21, 0.01, 0.00, 0.00, 0.01, 0.36, 0.50, 0.37, 0.00, 0.10, 0.00, 0.00, 1.20, 0.22, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.01, 0.38, 0.55, 0.41, 0.00, 0.11, 0.00, 0.00, 1.25, 0.32, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.01, 0.37, 0.60, 0.40, 0.00, 0.17, 0.00, 0.00, 1.24, 0.36, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.41, 0.60, 0.38, 0.00, 0.15, 0.00, 0.00, 1.17, 0.41, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.16, 0.03, 0.00, 0.00, 0.00, 0.50, 0.65, 0.42, 0.02, 0.17, 0.00, 0.00, 1.22, 0.65, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.09, 0.10, 0.07, 0.00, 0.00, 0.00, 0.51, 0.67, 0.42, 0.02, 0.16, 0.00, 0.00, 1.36, 0.95, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.09, 0.21, 0.12, 0.00, 0.00, 0.01, 0.57, 0.69, 0.43, 0.07, 0.11, 0.00, 0.00, 1.60, 1.24, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.09, 0.18, 0.09, 0.00, 0.00, 0.01, 0.52, 0.74, 0.40, 0.06, 0.17, 0.00, 0.00, 1.78, 1.35, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.01, 0.05, 0.21, 0.05, 0.00, 0.00, 0.01, 0.51, 0.74, 0.45, 0.11, 0.30, 0.06, 0.03, 1.44, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.04, 0.05, 0.16, 0.00, 0.00, 0.00, 0.00, 0.27, 0.73, 0.45, 0.06, 0.36, 0.10, 0.14, 0.84, 0.65, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.04, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.11, 0.67, 0.39, 0.06, 0.28, 0.10, 0.21, 0.21, 0.18, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.05, 0.00, 0.15, 0.00, 0.00, 0.00, 0.05, 0.03, 0.65, 0.41, 0.00, 0.16, 0.03, 0.21, 0.17, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.04, 0.00, 0.11, 0.00, 0.00, 0.00, 0.07, 0.18, 0.67, 0.54, 0.00, 0.10, 0.00, 0.10, 0.47, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.04, 0.00, 0.13, 0.00, 0.00, 0.00, 0.07, 0.35, 0.64, 0.75, 0.00, 0.15, 0.00, 0.03, 0.82, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.03, 0.06, 0.07, 0.00, 0.00, 0.00, 0.02, 0.32, 0.60, 0.71, 0.00, 0.20, 0.02, 0.00, 0.86, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.06, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.16, 0.43, 0.43, 0.00, 0.50, 0.19, 0.21, 0.55, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.16, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.17, 0.11, 0.76, 0.31, 0.36, 0.21, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.31, 0.17, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.12, 0.79, 0.37, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.35, 0.13, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.13, 0.59, 0.22, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.36, 0.13, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.02, 0.35, 0.10, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.28, 0.00, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.01, 0.34, 0.05, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.31, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.34, 0.03, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.28, 0.01, 0.14, 0.04, 0.00, 0.00, 0.03, 0.00, 0.43, 0.00, 0.00, 0.38, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.27, 0.08, 0.16, 0.06, 0.00, 0.00, 0.04, 0.00, 0.38, 0.00, 0.00, 0.34, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.19, 0.08, 0.13, 0.17, 0.00, 0.00, 0.04, 0.00, 0.41, 0.00, 0.00, 0.30, 0.00, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.11, 0.08, 0.16, 0.21, 0.00, 0.00, 0.01, 0.05, 0.39, 0.00, 0.00, 0.25, 0.02, 0.00, 0.37, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.07, 0.00, 0.20, 0.19, 0.00, 0.00, 0.00, 0.18, 0.39, 0.02, 0.00, 0.16, 0.02, 0.00, 0.67, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.05, 0.00, 0.21, 0.12, 0.00, 0.00, 0.00, 0.32, 0.42, 0.02, 0.00, 0.07, 0.02, 0.00, 1.02, 0.22, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.05, 0.00, 0.16, 0.08, 0.00, 0.00, 0.00, 0.41, 0.49, 0.02, 0.00, 0.01, 0.00, 0.00, 1.17, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.02, 0.00, 0.15, 0.04, 0.00, 0.00, 0.00, 0.46, 0.60, 0.04, 0.00, 0.06, 0.00, 0.00, 1.38, 0.38, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 0.51, 0.69, 0.23, 0.00, 0.23, 0.00, 0.00, 1.37, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64,  0.000,  0.93,  1, 0.00, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 0.62, 0.81, 0.41, 0.00, 0.43, 0.00, 0.00, 1.48, 1.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.03, 0.11, 0.00, 0.00, 0.00, 0.01, 0.71, 0.89, 0.53, 0.00, 0.64, 0.00, 0.00, 1.53, 1.40, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.02, 0.17, 0.00, 0.00, 0.00, 0.02, 0.74, 0.92, 0.58, 0.14, 0.66, 0.00, 0.00, 1.52, 1.43, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.03, 0.26, 0.00, 0.00, 0.00, 0.04, 0.65, 0.88, 0.58, 0.23, 0.69, 0.00, 0.04, 1.27, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.01, 0.03, 0.21, 0.00, 0.00, 0.00, 0.09, 0.54, 0.74, 0.63, 0.31, 0.59, 0.00, 0.10, 0.81, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.01, 0.03, 0.12, 0.00, 0.00, 0.00, 0.09, 0.38, 0.65, 0.58, 0.19, 0.56, 0.00, 0.18, 0.41, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.22, 0.57, 0.55, 0.11, 0.46, 0.00, 0.24, 0.12, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.13, 0.57, 0.56, 0.08, 0.42, 0.01, 0.27, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
