frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
22,  0.000,  0.98,  1, 0.03, 0.00, 1.10, 0.00, 0.00, 0.46, 0.02, 0.00, 0.00, 0.00, 0.18, 0.35, 0.00, 0.00, 0.22, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.14, 0.00, 1.22, 0.00, 0.00, 0.52, 0.02, 0.00, 0.00, 0.00, 0.03, 0.23, 0.00, 0.00, 0.44, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.33, 0.12, 1.13, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.02, 0.15, 0.00, 0.00, 0.48, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.51, 0.35, 1.04, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.33, 0.09, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.65, 0.59, 0.92, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.14, 0.06, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.64, 0.51, 0.94, 0.02, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.37, 0.23, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.68, 0.28, 1.27, 0.02, 0.00, 0.94, 0.12, 0.00, 0.00, 0.00, 0.04, 0.10, 0.01, 0.00, 0.68, 0.56, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.76, 0.21, 1.40, 0.02, 0.00, 1.03, 0.12, 0.00, 0.02, 0.00, 0.09, 0.06, 0.12, 0.00, 0.99, 0.93, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.71, 0.32, 1.43, 0.00, 0.00, 1.24, 0.12, 0.00, 0.05, 0.00, 0.09, 0.06, 0.21, 0.00, 0.94, 0.90, 2.64, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.46, 0.32, 1.13, 0.00, 0.00, 0.95, 0.01, 0.00, 0.07, 0.00, 0.05, 0.08, 0.26, 0.00, 0.75, 0.57, 2.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.12, 0.15, 1.12, 0.00, 0.00, 1.01, 0.01, 0.00, 0.09, 0.00, 0.00, 0.11, 0.16, 0.01, 0.45, 0.27, 1.78, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.00, 0.85, 0.01, 0.00, 0.05, 0.00, 0.00, 0.30, 0.07, 0.18, 0.21, 0.11, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.00, 0.75, 0.00, 0.00, 0.03, 0.00, 0.00, 0.48, 0.01, 0.33, 0.07, 0.11, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.32, 0.00, 0.16, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.00, 0.68, 0.01, 0.00, 0.05, 0.00, 0.00, 0.39, 0.00, 0.14, 0.36, 0.33, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.64, 0.01, 0.00, 0.15, 0.00, 0.00, 0.18, 0.00, 0.00, 0.61, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.03, 0.61, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 0.03, 0.48, 0.02, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.00, 0.68, 0.00, 0.03, 0.64, 0.02, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 0.77, 0.00, 0.00, 0.78, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.00, 0.77, 0.03, 0.00, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.88, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.00, 0.63, 0.03, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 1.05, 0.88, 0.02, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.00, 0.60, 0.09, 0.00, 0.04, 0.00, 0.02, 0.04, 0.00, 0.00, 1.05, 1.22, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.00, 0.50, 0.07, 0.00, 0.00, 0.00, 0.01, 0.16, 0.00, 0.00, 1.01, 1.41, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.04, 0.00, 1.29, 0.00, 0.00, 0.59, 0.07, 0.00, 0.00, 0.00, 0.03, 0.35, 0.00, 0.00, 0.66, 1.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.04, 0.00, 1.09, 0.00, 0.00, 0.66, 0.03, 0.00, 0.00, 0.00, 0.09, 0.47, 0.00, 0.00, 0.33, 1.01, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.13, 0.00, 1.21, 0.00, 0.00, 0.95, 0.14, 0.00, 0.00, 0.00, 0.21, 0.35, 0.00, 0.00, 0.31, 0.82, 0.64, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.30, 0.05, 1.38, 0.00, 0.00, 0.91, 0.22, 0.00, 0.00, 0.00, 0.18, 0.16, 0.00, 0.00, 0.63, 0.68, 1.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.61, 0.09, 1.64, 0.00, 0.00, 1.00, 0.25, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.98, 0.58, 2.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.65, 0.12, 1.63, 0.00, 0.00, 0.89, 0.14, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 1.02, 0.48, 2.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.49, 0.07, 1.50, 0.00, 0.00, 1.10, 0.06, 0.00, 0.02, 0.00, 0.00, 0.23, 0.02, 0.00, 0.64, 0.28, 1.88, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.31, 0.02, 1.32, 0.00, 0.00, 1.15, 0.02, 0.00, 0.07, 0.00, 0.00, 0.36, 0.02, 0.00, 0.28, 0.22, 1.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.30, 0.00, 1.35, 0.00, 0.00, 1.38, 0.02, 0.00, 0.07, 0.00, 0.00, 0.45, 0.00, 0.04, 0.00, 0.35, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.29, 0.00, 1.42, 0.00, 0.00, 1.46, 0.02, 0.00, 0.05, 0.00, 0.00, 0.42, 0.00, 0.05, 0.00, 0.64, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.28, 0.00, 1.47, 0.00, 0.00, 1.35, 0.04, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.05, 0.00, 0.82, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.20, 0.00, 1.51, 0.00, 0.01, 1.21, 0.16, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.01, 0.22, 0.87, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.19, 0.00, 1.44, 0.00, 0.01, 0.97, 0.28, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.63, 0.92, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.10, 0.00, 1.47, 0.00, 0.01, 0.88, 0.34, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.08, 0.00, 1.27, 0.00, 0.01, 0.78, 0.22, 0.00, 0.06, 0.00, 0.00, 0.10, 0.00, 0.00, 0.82, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.12, 0.00, 1.24, 0.00, 0.01, 0.81, 0.10, 0.00, 0.05, 0.00, 0.00, 0.19, 0.00, 0.12, 0.41, 0.65, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.11, 0.00, 1.19, 0.00, 0.01, 0.91, 0.01, 0.00, 0.02, 0.00, 0.00, 0.40, 0.00, 0.24, 0.00, 0.55, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.14, 0.00, 1.21, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.24, 0.18, 0.77, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.10, 0.00, 1.31, 0.00, 0.00, 0.82, 0.04, 0.00, 0.00, 0.00, 0.06, 0.28, 0.00, 0.12, 0.50, 1.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.21, 0.00, 1.43, 0.00, 0.00, 0.80, 0.12, 0.00, 0.00, 0.00, 0.09, 0.10, 0.00, 0.00, 0.89, 1.32, 0.35, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.38, 0.08, 1.58, 0.00, 0.00, 1.00, 0.16, 0.00, 0.00, 0.00, 0.09, 0.04, 0.01, 0.00, 1.07, 1.24, 1.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.38, 0.08, 1.54, 0.00, 0.00, 0.95, 0.12, 0.00, 0.00, 0.00, 0.03, 0.12, 0.06, 0.00, 0.98, 1.01, 1.38, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.25, 0.08, 1.34, 0.00, 0.00, 0.67, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.75, 0.94, 1.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.04, 0.00, 1.22, 0.08, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.06, 0.00, 0.56, 0.88, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 1.07, 0.30, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.01, 0.00, 0.62, 1.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.04, 0.00, 1.07, 0.85, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.01, 0.00, 0.77, 1.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
