frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
40,  0.000,  0.98,  1, 0.39, 0.01, 1.05, 0.00, 0.00, 1.12, 0.07, 0.00, 0.04, 0.00, 0.19, 0.25, 0.02, 0.00, 0.90, 0.61, 0.56, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
41,  0.000,  0.98,  1, 0.54, 0.36, 1.03, 0.00, 0.00, 0.87, 0.05, 0.00, 0.20, 0.00, 0.16, 0.26, 0.02, 0.00, 0.79, 0.25, 1.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
42,  0.000,  0.98,  1, 0.66, 0.41, 1.06, 0.00, 0.00, 0.84, 0.00, 0.00, 0.36, 0.00, 0.15, 0.14, 0.00, 0.00, 0.94, 0.08, 1.76, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
43,  0.000,  0.98,  1, 0.45, 0.45, 1.03, 0.00, 0.00, 0.85, 0.00, 0.00, 0.31, 0.00, 0.01, 0.04, 0.00, 0.00, 1.13, 0.06, 1.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
44,  0.000,  0.98,  1, 0.16, 0.12, 1.12, 0.00, 0.00, 0.83, 0.00, 0.00, 0.16, 0.00, 0.17, 0.19, 0.03, 0.00, 0.83, 0.27, 0.63, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
45,  0.000,  0.98,  1, 0.09, 0.07, 1.04, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.45, 0.60, 0.03, 0.11, 0.41, 0.34, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.20, 0.08, 1.05, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.60, 0.96, 0.03, 0.20, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.20, 0.06, 1.07, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.48, 1.01, 0.00, 0.20, 0.10, 0.36, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.15, 0.06, 1.21, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.34, 0.59, 0.00, 0.08, 0.63, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.03, 0.00, 1.19, 0.00, 0.00, 1.14, 0.05, 0.00, 0.01, 0.00, 0.19, 0.23, 0.00, 0.00, 1.16, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.00, 1.10, 0.08, 0.00, 0.01, 0.00, 0.14, 0.00, 0.04, 0.00, 1.37, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.00, 1.06, 0.09, 0.00, 0.01, 0.00, 0.00, 0.07, 0.09, 0.00, 1.07, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.00, 1.02, 0.03, 0.00, 0.00, 0.00, 0.07, 0.07, 0.11, 0.00, 0.85, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.27, 0.11, 1.24, 0.00, 0.00, 1.22, 0.13, 0.00, 0.00, 0.00, 0.10, 0.07, 0.07, 0.00, 0.92, 0.49, 0.77, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.60, 0.14, 1.59, 0.00, 0.00, 1.43, 0.13, 0.00, 0.00, 0.00, 0.10, 0.11, 0.08, 0.00, 1.01, 1.07, 1.54, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.75, 0.14, 1.73, 0.00, 0.00, 1.62, 0.13, 0.00, 0.00, 0.00, 0.04, 0.37, 0.06, 0.00, 0.69, 1.38, 2.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.58, 0.12, 1.43, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 0.00, 0.02, 0.50, 0.06, 0.08, 0.32, 1.04, 1.59, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.33, 0.28, 1.11, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.03, 0.57, 0.00, 0.16, 0.00, 0.44, 0.97, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.21, 0.28, 1.02, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 0.04, 0.47, 0.00, 0.16, 0.00, 0.01, 0.60, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59,  0.000,  0.98,  1, 0.12, 0.19, 0.94, 0.00, 0.00, 0.82, 0.02, 0.00, 0.00, 0.00, 0.07, 0.43, 0.00, 0.08, 0.00, 0.00, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.03, 0.00, 0.98, 0.00, 0.00, 0.96, 0.07, 0.00, 0.05, 0.00, 0.06, 0.42, 0.00, 0.01, 0.10, 0.02, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.00, 1.03, 0.07, 0.00, 0.11, 0.00, 0.05, 0.42, 0.00, 0.00, 0.15, 0.02, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.00, 1.00, 0.05, 0.00, 0.13, 0.00, 0.00, 0.46, 0.00, 0.02, 0.18, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.00, 0.92, 0.00, 0.00, 0.09, 0.00, 0.01, 0.42, 0.00, 0.12, 0.08, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.00, 0.91, 0.01, 0.00, 0.03, 0.00, 0.01, 0.30, 0.00, 0.12, 0.03, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.00, 0.94, 0.06, 0.00, 0.00, 0.00, 0.01, 0.22, 0.00, 0.10, 0.21, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.00, 0.91, 0.06, 0.00, 0.00, 0.00, 0.02, 0.13, 0.01, 0.00, 0.49, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.00, 0.94, 0.09, 0.00, 0.00, 0.00, 0.08, 0.08, 0.01, 0.00, 0.66, 0.40, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.00, 0.91, 0.11, 0.00, 0.00, 0.00, 0.08, 0.04, 0.01, 0.00, 0.90, 0.39, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.00, 0.90, 0.14, 0.00, 0.00, 0.00, 0.06, 0.00, 0.15, 0.00, 1.13, 0.43, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.00, 0.80, 0.10, 0.00, 0.00, 0.00, 0.00, 0.08, 0.27, 0.00, 1.40, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.84, 0.00, 0.00, 0.69, 0.03, 0.00, 0.00, 0.00, 0.00, 0.18, 0.49, 0.02, 1.35, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
