frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.000,  0.98,  1, 0.06, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.06, 0.03, 0.05, 0.52, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0.000,  0.98,  1, 0.06, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.06, 0.03, 0.01, 1.23, 1.12, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.05, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.09, 0.01, 0.00, 1.85, 1.56, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
14,  0.000,  0.98,  1, 0.01, 0.00, 0.34, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.04, 0.06, 0.01, 0.00, 2.31, 1.84, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
15,  0.000,  0.98,  1, 0.01, 0.00, 0.38, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.07, 0.04, 0.02, 0.00, 2.52, 1.88, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
16,  0.000,  0.98,  1, 0.01, 0.00, 0.39, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.07, 0.02, 0.02, 0.00, 2.69, 1.92, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
17,  0.000,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.10, 0.05, 0.02, 0.00, 2.69, 1.90, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
18,  0.000,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.07, 0.08, 0.00, 0.00, 2.65, 1.88, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19,  0.000,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.08, 0.17, 0.00, 0.00, 2.51, 1.80, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20,  0.000,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.14, 0.06, 0.00, 2.15, 1.48, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.15, 0.06, 0.00, 1.75, 1.08, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 1.42, 0.75, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.07, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.07, 0.01, 0.00, 1.33, 0.63, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.05, 0.01, 0.00, 1.38, 0.62, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.05, 0.01, 0.00, 1.52, 0.58, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.04, 0.11, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.02, 0.01, 0.00, 1.57, 0.72, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.05, 0.17, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.06, 0.13, 0.02, 0.04, 1.14, 0.80, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.09, 0.17, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.35, 0.02, 0.17, 0.58, 0.62, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.07, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.62, 0.02, 0.32, 0.09, 0.43, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.06, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.64, 0.02, 0.28, 0.14, 0.54, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.06, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.56, 0.06, 0.15, 0.61, 1.12, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.05, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.47, 0.16, 0.00, 0.98, 1.52, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.05, 0.05, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.67, 0.14, 0.14, 0.84, 1.34, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.04, 0.08, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.91, 0.12, 0.25, 0.37, 0.93, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.04, 0.10, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.92, 0.02, 0.29, 0.00, 0.55, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.06, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.67, 0.02, 0.15, 0.00, 0.48, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.02, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.40, 0.00, 0.05, 0.14, 0.50, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.02, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.29, 0.00, 0.01, 0.48, 0.61, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.01, 0.02, 0.15, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.01, 0.97, 0.95, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.02, 0.13, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.08, 0.02, 0.00, 1.37, 1.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 1.48, 1.26, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.01, 0.17, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.02, 0.01, 0.02, 0.00, 1.35, 1.11, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.01, 0.12, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.00, 1.12, 0.95, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.01, 0.01, 0.13, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.10, 0.07, 0.00, 0.00, 0.95, 0.86, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.05, 0.12, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.00, 0.02, 0.69, 0.66, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.13, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.02, 0.43, 0.39, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.13, 0.12, 0.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.04, 0.25, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 0.00, 0.02, 0.34, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.03, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.01, 0.02, 0.58, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.02, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 0.01, 0.00, 0.93, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.04, 0.02, 0.04, 0.03, 0.00, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.02, 0.01, 0.00, 1.21, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.04, 0.00, 0.05, 0.05, 0.00, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 1.46, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.04, 0.00, 0.03, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.50, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.04, 0.00, 0.01, 0.00, 0.01, 0.04, 0.00, 0.00, 1.66, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.02, 0.00, 0.03, 0.04, 0.00, 0.00, 1.70, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 0.00, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 1.87, 1.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.02, 0.03, 0.07, 0.00, 0.00, 0.00, 0.03, 0.00, 0.07, 0.00, 0.02, 0.08, 0.00, 0.00, 1.87, 1.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.02, 0.03, 0.08, 0.00, 0.00, 0.00, 0.01, 0.00, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 1.88, 0.93, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.02, 0.03, 0.06, 0.00, 0.00, 0.00, 0.04, 0.00, 0.15, 0.00, 0.00, 0.09, 0.00, 0.00, 1.62, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.15, 0.00, 0.00, 0.01, 0.00, 0.00, 1.29, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.16, 0.00, 0.00, 0.01, 0.00, 0.00, 1.06, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.00, 0.14, 0.00, 0.00, 0.05, 0.00, 0.00, 0.97, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.05, 0.00, 0.01, 0.06, 0.00, 0.00, 0.09, 0.00, 0.11, 0.00, 0.00, 0.13, 0.00, 0.00, 0.98, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.00, 0.00, 0.01, 0.08, 0.00, 0.00, 0.04, 0.00, 0.11, 0.00, 0.02, 0.20, 0.04, 0.00, 0.85, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.03, 0.00, 0.04, 0.07, 0.00, 0.00, 0.04, 0.00, 0.10, 0.00, 0.02, 0.23, 0.04, 0.00, 0.78, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.04, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.02, 0.15, 0.04, 0.00, 0.69, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.06, 0.00, 0.03, 0.01, 0.00, 0.00, 0.02, 0.00, 0.10, 0.00, 0.00, 0.17, 0.04, 0.00, 0.65, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.12, 0.00, 0.00, 0.09, 0.10, 0.00, 0.62, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.14, 0.00, 0.00, 0.15, 0.10, 0.00, 0.66, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.09, 0.07, 0.00, 0.73, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.11, 0.06, 0.00, 0.69, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
