frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
30,  0.000,  0.98,  1, 0.09, 0.03, 1.33, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.71, 0.07, 0.46, 0.00, 0.24, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.02, 0.00, 1.40, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.64, 0.05, 0.37, 0.26, 0.37, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.00, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 0.43, 0.05, 0.16, 0.68, 0.56, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.00, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.03, 1.08, 1.02, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.02, 0.02, 1.37, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.07, 0.98, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.04, 0.02, 1.28, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.66, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.07, 0.02, 1.16, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.28, 0.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.05, 0.03, 1.18, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.42, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.03, 0.03, 1.15, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.77, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.03, 1.18, 0.00, 0.00, 0.10, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.09, 0.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.00, 1.25, 0.04, 0.00, 0.14, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 1.07, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.05, 0.00, 1.29, 0.04, 0.00, 0.09, 0.13, 0.00, 0.00, 0.00, 0.01, 0.06, 0.13, 0.00, 0.99, 0.36, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.06, 0.00, 1.26, 0.04, 0.00, 0.13, 0.07, 0.00, 0.00, 0.00, 0.05, 0.14, 0.25, 0.11, 0.64, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.14, 0.00, 1.23, 0.04, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 0.11, 0.27, 0.28, 0.24, 0.28, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.15, 0.00, 1.23, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.10, 0.32, 0.17, 0.28, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.20, 0.00, 1.43, 0.04, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.10, 0.23, 0.04, 0.17, 0.00, 0.20, 0.39, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.47, 0.19, 1.61, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.04, 0.19, 0.00, 0.04, 0.00, 0.21, 1.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47,  0.000,  0.98,  1, 0.77, 0.63, 1.79, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.36, 1.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48,  0.000,  0.98,  1, 0.90, 0.84, 1.84, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.35, 1.97, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
49,  0.000,  0.98,  1, 0.73, 0.72, 1.75, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.41, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.50, 0.38, 1.65, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.13, 0.00, 0.46, 0.76, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.38, 0.19, 1.53, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.20, 0.00, 0.59, 0.47, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.26, 0.12, 1.53, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.19, 0.02, 0.89, 0.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.24, 0.03, 1.60, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.07, 0.19, 1.20, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.27, 0.00, 1.62, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.42, 1.36, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.21, 0.00, 1.61, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.03, 0.20, 0.00, 0.00, 0.63, 1.26, 0.18, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.10, 0.00, 1.47, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 0.00, 0.00, 0.65, 0.94, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.06, 0.02, 1.48, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 0.00, 0.00, 0.71, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.05, 0.02, 1.44, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.04, 0.17, 0.00, 0.00, 0.83, 0.52, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.05, 0.02, 1.45, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.94, 0.41, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.90, 0.26, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.00, 1.34, 0.07, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.04, 0.00, 0.75, 0.17, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.00, 0.00, 1.23, 0.07, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.08, 0.08, 0.00, 0.66, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.01, 0.02, 1.06, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.14, 0.15, 0.10, 0.00, 0.52, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.01, 0.02, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.20, 0.18, 0.03, 0.36, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.01, 0.02, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.20, 0.15, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.13, 0.21, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 0.01, 0.03, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.05, 0.00, 1.15, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.01, 0.03, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.06, 0.00, 1.08, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.06, 0.00, 0.99, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.02, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.01, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.08, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
