frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
17,  0.000,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.38, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 1.66, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
18,  0.000,  0.98,  1, 0.00, 0.01, 1.10, 0.00, 0.33, 0.73, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.03, 0.00, 0.82, 1.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19,  0.000,  0.98,  1, 0.00, 0.01, 1.11, 0.00, 0.26, 0.81, 0.00, 0.00, 0.00, 0.00, 0.08, 0.02, 0.06, 0.00, 0.78, 1.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20,  0.000,  0.98,  1, 0.00, 0.01, 1.07, 0.02, 0.23, 0.76, 0.00, 0.00, 0.00, 0.00, 0.11, 0.04, 0.08, 0.00, 0.76, 1.75, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
21,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.02, 0.21, 0.73, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.05, 0.00, 0.71, 1.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22,  0.000,  0.98,  1, 0.00, 0.00, 0.99, 0.02, 0.20, 0.56, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 0.02, 0.00, 0.63, 1.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23,  0.000,  0.98,  1, 0.02, 0.00, 1.04, 0.00, 0.18, 0.54, 0.00, 0.00, 0.00, 0.00, 0.28, 0.04, 0.02, 0.00, 0.58, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24,  0.000,  0.98,  1, 0.02, 0.00, 1.03, 0.00, 0.18, 0.55, 0.00, 0.00, 0.00, 0.00, 0.30, 0.02, 0.05, 0.00, 0.50, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25,  0.000,  0.98,  1, 0.02, 0.00, 1.07, 0.00, 0.20, 0.63, 0.00, 0.00, 0.00, 0.00, 0.24, 0.01, 0.05, 0.00, 0.39, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
26,  0.000,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.25, 0.65, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.07, 0.00, 0.19, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
27,  0.000,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.28, 0.55, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.04, 0.00, 0.06, 0.27, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0.000,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.24, 0.44, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.04, 0.00, 0.08, 0.06, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0.000,  0.98,  1, 0.00, 0.10, 0.96, 0.00, 0.13, 0.21, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.28, 0.00, 1.21, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.00, 0.12, 0.93, 0.10, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.02, 0.00, 0.54, 0.00, 1.95, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.10, 0.28, 1.02, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.18, 0.00, 0.80, 0.00, 2.02, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.18, 0.18, 1.28, 0.10, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.34, 0.00, 0.83, 0.00, 1.46, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.18, 0.16, 1.35, 0.00, 0.28, 0.00, 0.00, 0.03, 0.00, 0.00, 0.12, 0.00, 0.37, 0.00, 0.82, 0.09, 0.83, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.07, 0.00, 1.47, 0.00, 0.41, 0.19, 0.00, 0.14, 0.00, 0.00, 0.14, 0.00, 0.20, 0.00, 0.81, 0.60, 0.46, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.00, 0.00, 1.49, 0.00, 0.45, 0.40, 0.00, 0.19, 0.00, 0.00, 0.10, 0.11, 0.05, 0.00, 0.88, 1.20, 0.19, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.00, 0.00, 1.51, 0.00, 0.35, 0.59, 0.00, 0.18, 0.00, 0.00, 0.15, 0.23, 0.01, 0.00, 0.73, 1.58, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0.000,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.18, 0.40, 0.00, 0.07, 0.00, 0.00, 0.10, 0.23, 0.01, 0.00, 0.40, 1.22, 1.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0.000,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.04, 0.19, 0.00, 0.01, 0.00, 0.00, 0.08, 0.14, 0.00, 0.00, 0.11, 0.63, 2.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39,  0.000,  0.98,  1, 0.05, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 0.16, 2.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40,  0.000,  0.98,  1, 0.14, 0.00, 1.25, 0.00, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 2.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
41,  0.000,  0.98,  1, 0.24, 0.00, 1.54, 0.00, 0.07, 0.20, 0.20, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.02, 1.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42,  0.000,  0.98,  1, 0.26, 0.00, 1.69, 0.00, 0.11, 0.23, 0.32, 0.04, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.07, 0.18, 0.62, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43,  0.000,  0.98,  1, 0.22, 0.00, 1.72, 0.00, 0.16, 0.42, 0.33, 0.12, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.24, 0.30, 0.28, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
44,  0.000,  0.98,  1, 0.17, 0.00, 1.57, 0.00, 0.15, 0.38, 0.28, 0.14, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.38, 0.45, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
45,  0.000,  0.98,  1, 0.19, 0.00, 1.50, 0.00, 0.15, 0.68, 0.19, 0.10, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.32, 0.43, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
46,  0.000,  0.98,  1, 0.25, 0.00, 1.46, 0.00, 0.14, 0.70, 0.18, 0.02, 0.00, 0.00, 0.00, 0.38, 0.00, 0.03, 0.15, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47,  0.000,  0.98,  1, 0.26, 0.00, 1.54, 0.00, 0.10, 0.85, 0.14, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.08, 0.00, 0.14, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48,  0.000,  0.98,  1, 0.17, 0.00, 1.41, 0.02, 0.07, 0.51, 0.14, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.08, 0.00, 0.00, 0.92, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
49,  0.000,  0.98,  1, 0.06, 0.00, 1.33, 0.02, 0.00, 0.30, 0.08, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.06, 0.00, 0.00, 1.93, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.01, 0.00, 1.34, 0.02, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.05, 2.69, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.10, 0.00, 1.56, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.11, 0.05, 2.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.10, 0.00, 1.73, 0.00, 0.03, 0.03, 0.17, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.19, 0.05, 1.57, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.09, 0.00, 1.80, 0.00, 0.12, 0.06, 0.14, 0.07, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.25, 0.11, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.02, 0.00, 1.75, 0.00, 0.16, 0.21, 0.13, 0.09, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.19, 0.27, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.02, 0.00, 1.65, 0.00, 0.16, 0.48, 0.08, 0.10, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.14, 0.45, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.02, 0.00, 1.44, 0.00, 0.12, 0.62, 0.04, 0.03, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.08, 0.55, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.03, 0.00, 1.49, 0.00, 0.13, 0.57, 0.01, 0.02, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.04, 0.54, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.03, 0.00, 1.40, 0.00, 0.10, 0.29, 0.00, 0.01, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.46, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59,  0.000,  0.98,  1, 0.03, 0.02, 1.25, 0.00, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.39, 1.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.05, 0.02, 0.98, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.35, 2.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61,  0.000,  0.98,  1, 0.09, 0.08, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.08, 0.42, 2.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62,  0.000,  0.98,  1, 0.14, 0.06, 1.15, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.08, 0.41, 2.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63,  0.000,  0.98,  1, 0.15, 0.06, 1.35, 0.00, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.08, 0.45, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64,  0.000,  0.98,  1, 0.17, 0.00, 1.36, 0.00, 0.01, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.03, 0.00, 0.27, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65,  0.000,  0.98,  1, 0.16, 0.00, 1.49, 0.00, 0.02, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.14, 0.00, 0.15, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.11, 0.00, 1.48, 0.00, 0.03, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.29, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.10, 0.00, 1.63, 0.00, 0.05, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.38, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.05, 0.00, 1.57, 0.00, 0.03, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.33, 0.00, 0.04, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.05, 0.00, 1.54, 0.00, 0.02, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.19, 0.00, 0.05, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70,  0.000,  0.98,  1, 0.00, 0.04, 1.37, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.07, 0.22, 0.26, 2.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
71,  0.000,  0.98,  1, 0.00, 0.04, 1.38, 0.00, 0.03, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.32, 0.10, 0.00, 0.69, 0.25, 2.61, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
