frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.000,  0.98,  1, 0.10, 0.00, 0.41, 0.01, 0.00, 0.16, 0.02, 0.27, 0.00, 0.00, 0.07, 0.17, 0.00, 0.00, 0.58, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
12,  0.000,  0.98,  1, 0.12, 0.03, 0.46, 0.01, 0.00, 0.19, 0.02, 0.24, 0.00, 0.00, 0.16, 0.14, 0.00, 0.00, 0.51, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.14, 0.03, 0.40, 0.03, 0.00, 0.18, 0.02, 0.24, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 0.40, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.12, 0.08, 0.37, 0.03, 0.00, 0.16, 0.02, 0.28, 0.08, 0.00, 0.10, 0.00, 0.02, 0.00, 0.37, 0.69, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.13, 0.05, 0.31, 0.03, 0.00, 0.08, 0.00, 0.34, 0.15, 0.00, 0.02, 0.01, 0.02, 0.00, 0.32, 0.46, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.11, 0.09, 0.43, 0.00, 0.00, 0.16, 0.00, 0.41, 0.26, 0.00, 0.00, 0.04, 0.02, 0.00, 0.31, 0.34, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.19, 0.10, 0.49, 0.00, 0.00, 0.20, 0.00, 0.53, 0.34, 0.13, 0.00, 0.08, 0.02, 0.00, 0.21, 0.28, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.19, 0.10, 0.46, 0.00, 0.00, 0.32, 0.00, 0.62, 0.42, 0.25, 0.00, 0.13, 0.02, 0.03, 0.10, 0.21, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.17, 0.12, 0.39, 0.00, 0.00, 0.39, 0.00, 0.75, 0.52, 0.50, 0.00, 0.15, 0.02, 0.09, 0.05, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.16, 0.16, 0.33, 0.00, 0.00, 0.44, 0.00, 0.83, 0.58, 0.64, 0.00, 0.14, 0.00, 0.16, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.20, 0.19, 0.29, 0.00, 0.00, 0.52, 0.00, 0.87, 0.67, 0.83, 0.00, 0.08, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.26, 0.18, 0.32, 0.00, 0.00, 0.62, 0.00, 0.90, 0.71, 0.98, 0.00, 0.09, 0.00, 0.26, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.19, 0.12, 0.36, 0.00, 0.00, 0.77, 0.00, 0.89, 0.75, 1.04, 0.00, 0.16, 0.00, 0.27, 0.00, 0.03, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.28, 0.12, 0.59, 0.00, 0.03, 0.79, 0.00, 0.85, 0.75, 1.04, 0.00, 0.32, 0.00, 0.19, 0.00, 0.04, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25,  0.000,  0.98,  1, 0.37, 0.15, 0.80, 0.00, 0.11, 1.01, 0.03, 0.84, 0.76, 0.98, 0.00, 0.36, 0.00, 0.08, 0.00, 0.01, 2.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26,  0.000,  0.98,  1, 0.43, 0.11, 0.88, 0.00, 0.14, 0.98, 0.03, 0.84, 0.78, 1.01, 0.00, 0.40, 0.00, 0.04, 0.00, 0.01, 2.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27,  0.000,  0.98,  1, 0.31, 0.08, 0.71, 0.00, 0.12, 0.92, 0.03, 0.92, 0.80, 1.10, 0.00, 0.34, 0.00, 0.12, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0.000,  0.98,  1, 0.22, 0.07, 0.47, 0.00, 0.04, 0.67, 0.00, 0.84, 0.80, 1.08, 0.00, 0.33, 0.01, 0.24, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0.000,  0.98,  1, 0.22, 0.08, 0.36, 0.00, 0.03, 0.51, 0.00, 0.75, 0.73, 1.12, 0.00, 0.31, 0.05, 0.31, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.27, 0.10, 0.38, 0.00, 0.03, 0.66, 0.00, 0.70, 0.71, 1.08, 0.00, 0.27, 0.10, 0.31, 0.00, 0.12, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.27, 0.02, 0.41, 0.00, 0.03, 0.50, 0.00, 0.77, 0.69, 1.06, 0.06, 0.24, 0.09, 0.24, 0.02, 0.25, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.24, 0.02, 0.53, 0.00, 0.04, 0.58, 0.00, 0.95, 0.75, 0.98, 0.06, 0.19, 0.06, 0.13, 0.06, 0.39, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.19, 0.00, 0.71, 0.00, 0.06, 0.32, 0.00, 1.06, 0.76, 1.12, 0.06, 0.18, 0.09, 0.05, 0.23, 0.34, 1.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.12, 0.00, 0.90, 0.00, 0.14, 0.39, 0.01, 1.19, 0.83, 1.29, 0.00, 0.14, 0.13, 0.00, 0.35, 0.32, 2.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.15, 0.00, 1.04, 0.00, 0.21, 0.50, 0.03, 1.25, 0.85, 1.39, 0.00, 0.14, 0.17, 0.00, 0.43, 0.25, 2.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.18, 0.00, 0.93, 0.00, 0.27, 0.80, 0.06, 1.30, 0.89, 1.27, 0.01, 0.16, 0.09, 0.00, 0.33, 0.29, 1.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0.000,  0.98,  1, 0.21, 0.00, 0.75, 0.00, 0.24, 0.89, 0.05, 1.32, 0.85, 1.20, 0.10, 0.16, 0.07, 0.01, 0.20, 0.37, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0.000,  0.98,  1, 0.16, 0.00, 0.50, 0.00, 0.20, 0.75, 0.03, 1.29, 0.83, 1.19, 0.12, 0.15, 0.03, 0.02, 0.09, 0.39, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.13, 0.00, 0.39, 0.00, 0.20, 0.59, 0.00, 1.32, 0.86, 1.29, 0.10, 0.15, 0.10, 0.03, 0.08, 0.40, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.10, 0.00, 0.34, 0.00, 0.25, 0.65, 0.00, 1.37, 0.93, 1.29, 0.01, 0.14, 0.14, 0.03, 0.20, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.05, 0.00, 0.27, 0.00, 0.29, 0.60, 0.00, 1.43, 1.01, 1.37, 0.00, 0.14, 0.19, 0.06, 0.37, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.32, 0.68, 0.00, 1.50, 1.07, 1.25, 0.00, 0.09, 0.18, 0.05, 0.55, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.01, 0.00, 0.29, 0.00, 0.31, 0.68, 0.00, 1.37, 1.05, 1.21, 0.00, 0.09, 0.12, 0.11, 0.65, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.04, 0.00, 0.32, 0.00, 0.20, 0.77, 0.00, 1.11, 0.91, 1.12, 0.00, 0.11, 0.13, 0.23, 0.48, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.04, 0.14, 0.34, 0.05, 0.08, 0.77, 0.00, 0.67, 0.73, 1.02, 0.00, 0.37, 0.08, 0.60, 0.23, 0.30, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.04, 0.14, 0.34, 0.06, 0.00, 0.65, 0.00, 0.39, 0.62, 0.94, 0.00, 0.59, 0.07, 0.93, 0.00, 0.18, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.01, 0.21, 0.34, 0.15, 0.00, 0.59, 0.00, 0.50, 0.60, 0.89, 0.00, 0.67, 0.00, 1.04, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.01, 0.18, 0.30, 0.09, 0.01, 0.58, 0.00, 0.73, 0.70, 0.91, 0.00, 0.40, 0.00, 0.81, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.00, 0.20, 0.28, 0.09, 0.06, 0.64, 0.00, 1.19, 0.81, 0.94, 0.00, 0.20, 0.00, 0.50, 0.18, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.02, 0.13, 0.31, 0.02, 0.10, 0.59, 0.00, 1.38, 0.96, 0.89, 0.00, 0.04, 0.00, 0.25, 0.57, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.03, 0.04, 0.34, 0.14, 0.13, 0.50, 0.00, 1.58, 1.00, 0.88, 0.00, 0.04, 0.00, 0.12, 0.94, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.04, 0.02, 0.36, 0.18, 0.13, 0.32, 0.00, 1.60, 1.04, 0.85, 0.06, 0.10, 0.00, 0.03, 1.17, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.02, 0.02, 0.33, 0.16, 0.17, 0.39, 0.00, 1.65, 0.98, 0.80, 0.12, 0.10, 0.00, 0.00, 1.21, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.01, 0.01, 0.49, 0.04, 0.24, 0.58, 0.03, 1.68, 0.97, 0.81, 0.14, 0.10, 0.00, 0.00, 1.38, 0.40, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.03, 0.00, 0.70, 0.00, 0.25, 0.56, 0.07, 1.66, 0.97, 0.84, 0.17, 0.00, 0.00, 0.00, 1.56, 0.32, 1.78, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.03, 0.00, 0.94, 0.00, 0.30, 0.60, 0.17, 1.74, 1.01, 0.96, 0.19, 0.02, 0.00, 0.00, 1.73, 0.38, 2.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.06, 0.00, 1.00, 0.00, 0.31, 0.80, 0.26, 1.81, 1.02, 0.91, 0.31, 0.02, 0.00, 0.00, 1.77, 0.45, 2.74, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.05, 0.00, 0.91, 0.00, 0.30, 1.19, 0.26, 1.87, 0.94, 0.79, 0.41, 0.04, 0.00, 0.00, 1.76, 0.50, 1.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
59,  0.000,  0.98,  1, 0.08, 0.00, 0.79, 0.00, 0.21, 1.28, 0.19, 1.79, 0.88, 0.59, 0.47, 0.05, 0.00, 0.00, 1.68, 0.40, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.06, 0.00, 0.61, 0.00, 0.09, 0.93, 0.08, 1.69, 0.84, 0.45, 0.53, 0.07, 0.00, 0.00, 1.68, 0.37, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
61,  0.000,  0.98,  1, 0.04, 0.00, 0.47, 0.00, 0.07, 0.59, 0.03, 1.62, 0.79, 0.39, 0.42, 0.06, 0.00, 0.00, 1.69, 0.44, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.02, 0.00, 0.38, 0.00, 0.03, 0.33, 0.00, 1.58, 0.74, 0.35, 0.37, 0.02, 0.00, 0.00, 1.66, 0.54, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 0.06, 0.32, 0.00, 1.49, 0.68, 0.32, 0.29, 0.01, 0.00, 0.00, 1.47, 0.58, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 0.09, 0.42, 0.00, 1.49, 0.70, 0.41, 0.33, 0.05, 0.00, 0.00, 1.29, 0.56, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 0.16, 0.47, 0.00, 1.50, 0.75, 0.60, 0.32, 0.09, 0.00, 0.00, 1.05, 0.49, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.23, 0.51, 0.00, 1.56, 0.83, 0.87, 0.21, 0.15, 0.03, 0.02, 0.89, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.05, 0.01, 0.20, 0.00, 0.25, 0.44, 0.00, 1.60, 0.86, 0.98, 0.10, 0.14, 0.03, 0.02, 0.66, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.09, 0.01, 0.20, 0.00, 0.24, 0.54, 0.00, 1.56, 0.88, 1.00, 0.01, 0.14, 0.03, 0.03, 0.41, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.09, 0.01, 0.23, 0.00, 0.25, 0.59, 0.00, 1.56, 0.89, 0.95, 0.01, 0.12, 0.00, 0.03, 0.20, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.04, 0.00, 0.27, 0.00, 0.28, 0.61, 0.00, 1.52, 0.96, 0.91, 0.00, 0.11, 0.10, 0.03, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.35, 0.70, 0.00, 1.57, 1.04, 0.97, 0.00, 0.06, 0.09, 0.03, 0.38, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
