frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.000,  0.98,  1, 0.07, 0.00, 0.35, 0.00, 0.03, 0.00, 0.00, 0.42, 0.07, 0.00, 0.17, 0.00, 0.06, 0.00, 0.67, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
12,  0.000,  0.98,  1, 0.11, 0.03, 0.35, 0.00, 0.03, 0.00, 0.00, 0.49, 0.12, 0.00, 0.18, 0.00, 0.06, 0.00, 0.85, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.08, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.50, 0.15, 0.00, 0.10, 0.00, 0.00, 0.00, 1.08, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.11, 0.03, 0.30, 0.00, 0.00, 0.04, 0.00, 0.55, 0.20, 0.00, 0.04, 0.00, 0.00, 0.00, 1.21, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.03, 0.08, 0.30, 0.00, 0.00, 0.16, 0.00, 0.50, 0.25, 0.00, 0.07, 0.03, 0.00, 0.00, 1.18, 0.31, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.05, 0.08, 0.43, 0.00, 0.05, 0.28, 0.00, 0.59, 0.33, 0.00, 0.19, 0.03, 0.00, 0.00, 1.12, 0.27, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.04, 0.08, 0.66, 0.00, 0.09, 0.42, 0.02, 0.63, 0.34, 0.00, 0.23, 0.03, 0.00, 0.00, 1.13, 0.24, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
18,  0.000,  0.98,  1, 0.03, 0.00, 0.91, 0.00, 0.19, 0.50, 0.02, 0.73, 0.33, 0.06, 0.16, 0.00, 0.00, 0.00, 1.26, 0.43, 1.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19,  0.000,  0.98,  1, 0.05, 0.00, 1.02, 0.00, 0.26, 0.66, 0.02, 0.82, 0.30, 0.13, 0.07, 0.09, 0.00, 0.00, 1.21, 0.80, 2.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20,  0.000,  0.98,  1, 0.04, 0.00, 0.96, 0.00, 0.30, 0.73, 0.00, 0.99, 0.29, 0.18, 0.02, 0.20, 0.00, 0.00, 1.15, 1.25, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
21,  0.000,  0.98,  1, 0.03, 0.00, 0.83, 0.00, 0.32, 0.80, 0.04, 1.14, 0.31, 0.22, 0.02, 0.27, 0.02, 0.00, 1.18, 1.68, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22,  0.000,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.31, 0.68, 0.07, 1.16, 0.35, 0.24, 0.00, 0.30, 0.06, 0.00, 1.36, 1.99, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23,  0.000,  0.98,  1, 0.03, 0.00, 0.64, 0.00, 0.32, 0.48, 0.09, 1.11, 0.35, 0.31, 0.00, 0.28, 0.20, 0.00, 1.12, 1.79, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24,  0.000,  0.98,  1, 0.03, 0.00, 0.56, 0.00, 0.33, 0.34, 0.11, 1.04, 0.30, 0.41, 0.04, 0.28, 0.26, 0.00, 0.70, 1.10, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
25,  0.000,  0.98,  1, 0.03, 0.00, 0.52, 0.00, 0.30, 0.30, 0.08, 0.93, 0.25, 0.47, 0.04, 0.24, 0.35, 0.00, 0.24, 0.34, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26,  0.000,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.26, 0.35, 0.05, 0.75, 0.25, 0.39, 0.06, 0.24, 0.23, 0.00, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27,  0.000,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.18, 0.48, 0.00, 0.60, 0.27, 0.20, 0.11, 0.16, 0.15, 0.00, 0.23, 0.08, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0.000,  0.98,  1, 0.02, 0.00, 0.55, 0.00, 0.15, 0.36, 0.00, 0.54, 0.30, 0.05, 0.11, 0.14, 0.02, 0.00, 0.24, 0.25, 1.22, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0.000,  0.98,  1, 0.07, 0.00, 0.81, 0.00, 0.18, 0.33, 0.00, 0.49, 0.26, 0.00, 0.08, 0.09, 0.00, 0.00, 0.18, 0.37, 2.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0.000,  0.98,  1, 0.08, 0.00, 0.97, 0.00, 0.34, 0.51, 0.08, 0.57, 0.27, 0.00, 0.00, 0.18, 0.00, 0.00, 0.05, 0.47, 2.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0.000,  0.98,  1, 0.06, 0.00, 0.94, 0.00, 0.43, 0.96, 0.16, 0.63, 0.28, 0.05, 0.00, 0.15, 0.00, 0.00, 0.03, 0.32, 2.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.01, 0.00, 0.89, 0.00, 0.49, 1.21, 0.19, 0.81, 0.36, 0.13, 0.00, 0.12, 0.00, 0.00, 0.25, 0.45, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.00, 0.00, 0.81, 0.00, 0.38, 1.10, 0.13, 0.77, 0.36, 0.13, 0.00, 0.06, 0.00, 0.00, 0.54, 0.81, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.06, 0.00, 0.87, 0.00, 0.36, 1.02, 0.12, 0.74, 0.36, 0.08, 0.00, 0.03, 0.00, 0.00, 0.89, 1.42, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.06, 0.00, 0.84, 0.00, 0.32, 0.97, 0.12, 0.64, 0.33, 0.00, 0.00, 0.04, 0.00, 0.00, 1.07, 1.84, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.11, 0.00, 0.92, 0.00, 0.29, 0.75, 0.16, 0.67, 0.27, 0.00, 0.00, 0.02, 0.02, 0.00, 1.00, 1.58, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
37,  0.000,  0.98,  1, 0.05, 0.00, 0.78, 0.00, 0.23, 0.47, 0.08, 0.71, 0.17, 0.04, 0.02, 0.02, 0.04, 0.00, 0.67, 0.96, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
38,  0.000,  0.98,  1, 0.05, 0.00, 0.60, 0.00, 0.22, 0.33, 0.06, 0.73, 0.12, 0.16, 0.04, 0.02, 0.04, 0.00, 0.27, 0.30, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39,  0.000,  0.98,  1, 0.01, 0.00, 0.38, 0.00, 0.23, 0.45, 0.02, 0.71, 0.13, 0.20, 0.04, 0.03, 0.16, 0.00, 0.15, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.25, 0.46, 0.02, 0.60, 0.17, 0.19, 0.02, 0.03, 0.14, 0.00, 0.16, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.24, 0.47, 0.02, 0.54, 0.20, 0.12, 0.03, 0.05, 0.16, 0.01, 0.23, 0.01, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.19, 0.31, 0.03, 0.53, 0.18, 0.14, 0.04, 0.07, 0.04, 0.01, 0.12, 0.01, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.13, 0.25, 0.03, 0.56, 0.17, 0.19, 0.04, 0.07, 0.04, 0.02, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.09, 0.24, 0.03, 0.54, 0.18, 0.23, 0.04, 0.04, 0.02, 0.05, 0.04, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.04, 0.00, 0.40, 0.00, 0.07, 0.26, 0.00, 0.48, 0.31, 0.36, 0.03, 0.09, 0.03, 0.05, 0.04, 0.00, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
46,  0.000,  0.98,  1, 0.14, 0.02, 0.62, 0.00, 0.07, 0.25, 0.00, 0.40, 0.36, 0.42, 0.07, 0.09, 0.03, 0.05, 0.04, 0.00, 2.15, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47,  0.000,  0.98,  1, 0.16, 0.07, 0.78, 0.00, 0.12, 0.46, 0.03, 0.36, 0.39, 0.40, 0.04, 0.11, 0.09, 0.00, 0.01, 0.00, 2.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48,  0.000,  0.98,  1, 0.12, 0.07, 0.73, 0.00, 0.17, 0.73, 0.04, 0.37, 0.32, 0.41, 0.04, 0.12, 0.06, 0.00, 0.11, 0.02, 2.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
49,  0.000,  0.98,  1, 0.06, 0.13, 0.52, 0.00, 0.17, 0.85, 0.04, 0.39, 0.33, 0.39, 0.00, 0.21, 0.06, 0.03, 0.13, 0.02, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.03, 0.10, 0.35, 0.00, 0.09, 0.62, 0.01, 0.41, 0.29, 0.44, 0.00, 0.22, 0.00, 0.08, 0.15, 0.03, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.03, 0.10, 0.23, 0.00, 0.03, 0.30, 0.00, 0.43, 0.27, 0.29, 0.00, 0.13, 0.00, 0.13, 0.06, 0.01, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.00, 0.12, 0.21, 0.00, 0.02, 0.32, 0.00, 0.52, 0.23, 0.32, 0.00, 0.09, 0.00, 0.15, 0.03, 0.01, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.00, 0.10, 0.19, 0.00, 0.03, 0.22, 0.00, 0.66, 0.26, 0.39, 0.00, 0.15, 0.00, 0.14, 0.04, 0.14, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.00, 0.16, 0.22, 0.00, 0.05, 0.26, 0.00, 0.68, 0.29, 0.57, 0.00, 0.22, 0.00, 0.15, 0.14, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.00, 0.12, 0.21, 0.00, 0.08, 0.14, 0.00, 0.62, 0.35, 0.64, 0.00, 0.19, 0.07, 0.13, 0.26, 0.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.00, 0.19, 0.16, 0.00, 0.07, 0.14, 0.00, 0.59, 0.33, 0.61, 0.04, 0.18, 0.07, 0.13, 0.28, 0.10, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.00, 0.14, 0.13, 0.00, 0.06, 0.10, 0.02, 0.58, 0.29, 0.60, 0.04, 0.11, 0.16, 0.07, 0.28, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.00, 0.08, 0.16, 0.00, 0.02, 0.04, 0.02, 0.54, 0.24, 0.54, 0.04, 0.13, 0.09, 0.06, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.00, 0.09, 0.21, 0.00, 0.02, 0.05, 0.02, 0.43, 0.24, 0.53, 0.00, 0.10, 0.09, 0.06, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.00, 0.09, 0.19, 0.00, 0.00, 0.05, 0.00, 0.41, 0.27, 0.52, 0.00, 0.17, 0.00, 0.11, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.00, 0.09, 0.13, 0.00, 0.00, 0.05, 0.00, 0.30, 0.27, 0.44, 0.00, 0.17, 0.00, 0.18, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.00, 0.05, 0.15, 0.00, 0.00, 0.03, 0.00, 0.32, 0.31, 0.35, 0.05, 0.11, 0.00, 0.18, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.01, 0.05, 0.16, 0.00, 0.00, 0.02, 0.00, 0.37, 0.30, 0.19, 0.05, 0.04, 0.00, 0.12, 0.09, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.01, 0.06, 0.23, 0.02, 0.00, 0.02, 0.00, 0.48, 0.32, 0.17, 0.05, 0.01, 0.00, 0.04, 0.25, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.01, 0.01, 0.23, 0.02, 0.00, 0.02, 0.00, 0.53, 0.26, 0.14, 0.03, 0.03, 0.00, 0.02, 0.49, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.03, 0.23, 0.02, 0.03, 0.05, 0.00, 0.52, 0.27, 0.16, 0.03, 0.03, 0.00, 0.02, 0.65, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.02, 0.25, 0.07, 0.03, 0.05, 0.00, 0.51, 0.26, 0.13, 0.05, 0.03, 0.00, 0.02, 0.77, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.02, 0.02, 0.28, 0.07, 0.03, 0.05, 0.00, 0.37, 0.25, 0.11, 0.01, 0.02, 0.00, 0.04, 0.52, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.02, 0.00, 0.33, 0.08, 0.00, 0.00, 0.00, 0.19, 0.18, 0.04, 0.06, 0.11, 0.00, 0.16, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.02, 0.00, 0.30, 0.10, 0.00, 0.02, 0.00, 0.09, 0.12, 0.01, 0.15, 0.10, 0.00, 0.28, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.05, 0.00, 0.28, 0.14, 0.00, 0.02, 0.00, 0.10, 0.10, 0.00, 0.17, 0.16, 0.00, 0.33, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
