frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
31,  0.000,  0.98,  1, 0.00, 0.28, 0.28, 0.28, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.11, 0.09, 0.00, 2.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0.000,  0.98,  1, 0.00, 0.38, 0.30, 0.36, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.29, 0.00, 0.36, 0.00, 0.00, 2.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0.000,  0.98,  1, 0.00, 0.27, 0.33, 0.31, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.41, 0.00, 0.59, 0.00, 0.00, 1.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0.000,  0.98,  1, 0.00, 0.11, 0.50, 0.14, 0.13, 0.13, 0.00, 0.00, 0.00, 0.00, 0.28, 0.49, 0.00, 0.49, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0.000,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.39, 0.24, 0.00, 0.02, 0.00, 0.00, 0.31, 0.20, 0.06, 0.23, 0.20, 0.10, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0.000,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 0.63, 0.44, 0.00, 0.02, 0.00, 0.00, 0.33, 0.07, 0.14, 0.00, 0.38, 0.13, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0.000,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 0.75, 0.55, 0.03, 0.02, 0.00, 0.00, 0.24, 0.00, 0.14, 0.00, 0.45, 0.13, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0.000,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.69, 0.61, 0.03, 0.00, 0.00, 0.00, 0.13, 0.00, 0.09, 0.00, 0.25, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39,  0.000,  0.98,  1, 0.02, 0.00, 0.74, 0.00, 0.64, 0.66, 0.08, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.04, 0.00, 0.83, 0.00, 0.60, 0.65, 0.10, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.04, 0.00, 0.88, 0.00, 0.60, 0.67, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.34, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.01, 0.00, 0.92, 0.00, 0.67, 0.70, 0.08, 0.18, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.82, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.78, 0.80, 0.02, 0.34, 0.05, 0.03, 0.00, 0.06, 0.08, 0.00, 1.30, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 0.99, 0.05, 0.88, 0.91, 0.02, 0.54, 0.09, 0.03, 0.00, 0.13, 0.07, 0.00, 1.47, 1.73, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.00, 0.01, 1.06, 0.07, 0.92, 0.83, 0.00, 0.55, 0.17, 0.03, 0.00, 0.22, 0.00, 0.00, 1.55, 2.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.00, 0.01, 1.08, 0.16, 0.84, 0.69, 0.00, 0.35, 0.12, 0.00, 0.00, 0.43, 0.00, 0.04, 1.49, 2.25, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.00, 0.01, 1.06, 0.15, 0.68, 0.55, 0.00, 0.15, 0.08, 0.00, 0.00, 0.78, 0.00, 0.19, 1.19, 2.22, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.12, 0.47, 0.47, 0.00, 0.03, 0.00, 0.00, 0.00, 1.04, 0.00, 0.38, 0.66, 1.81, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.00, 0.02, 1.08, 0.04, 0.39, 0.46, 0.00, 0.02, 0.00, 0.00, 0.00, 0.92, 0.00, 0.40, 0.35, 1.21, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.00, 0.07, 1.12, 0.02, 0.42, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.06, 0.24, 0.62, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.00, 0.07, 1.10, 0.02, 0.56, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.12, 0.06, 1.00, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.01, 0.11, 1.10, 0.02, 0.56, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.19, 0.00, 1.12, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.01, 0.16, 1.04, 0.00, 0.57, 0.63, 0.00, 0.02, 0.00, 0.00, 0.00, 0.12, 0.19, 0.06, 0.65, 0.68, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.03, 0.16, 0.96, 0.01, 0.33, 0.45, 0.00, 0.01, 0.00, 0.00, 0.00, 0.28, 0.16, 0.12, 0.23, 0.59, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.05, 0.10, 0.81, 0.16, 0.17, 0.22, 0.00, 0.01, 0.00, 0.00, 0.07, 0.48, 0.09, 0.21, 0.00, 0.46, 2.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.11, 0.03, 0.79, 0.16, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.11, 0.66, 0.03, 0.29, 0.00, 0.39, 2.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.09, 0.03, 0.80, 0.15, 0.12, 0.29, 0.00, 0.00, 0.00, 0.00, 0.11, 0.79, 0.00, 0.42, 0.00, 0.35, 1.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.07, 0.03, 0.88, 0.00, 0.24, 0.64, 0.00, 0.00, 0.00, 0.00, 0.04, 0.80, 0.00, 0.43, 0.00, 0.29, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
59,  0.000,  0.98,  1, 0.01, 0.00, 0.97, 0.00, 0.41, 0.75, 0.00, 0.03, 0.00, 0.00, 0.00, 0.83, 0.00, 0.29, 0.21, 0.37, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.01, 0.00, 1.01, 0.00, 0.56, 0.85, 0.04, 0.15, 0.05, 0.00, 0.04, 0.63, 0.00, 0.10, 0.55, 0.24, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
61,  0.000,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.74, 0.98, 0.04, 0.35, 0.18, 0.06, 0.04, 0.45, 0.07, 0.00, 0.98, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.05, 0.14, 1.13, 0.00, 0.83, 1.12, 0.04, 0.42, 0.32, 0.17, 0.03, 0.20, 0.16, 0.00, 1.17, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.05, 0.14, 1.21, 0.00, 0.88, 1.22, 0.00, 0.35, 0.44, 0.19, 0.00, 0.11, 0.16, 0.00, 1.26, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.06, 0.14, 1.27, 0.00, 0.77, 0.90, 0.00, 0.16, 0.36, 0.13, 0.02, 0.21, 0.14, 0.00, 0.99, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.02, 0.00, 1.20, 0.00, 0.59, 0.57, 0.00, 0.05, 0.24, 0.02, 0.18, 0.64, 0.05, 0.24, 0.60, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.03, 0.00, 1.18, 0.00, 0.35, 0.28, 0.00, 0.00, 0.08, 0.04, 0.31, 1.28, 0.05, 0.63, 0.17, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.08, 0.00, 1.14, 0.00, 0.23, 0.28, 0.00, 0.00, 0.04, 0.04, 0.46, 1.62, 0.00, 0.93, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.07, 0.00, 1.24, 0.00, 0.33, 0.44, 0.00, 0.01, 0.05, 0.05, 0.29, 1.50, 0.00, 0.77, 0.30, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.06, 0.00, 1.31, 0.00, 0.54, 0.68, 0.00, 0.12, 0.10, 0.15, 0.16, 1.05, 0.00, 0.38, 0.80, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 1.42, 0.00, 0.77, 0.76, 0.00, 0.28, 0.20, 0.26, 0.00, 0.60, 0.00, 0.08, 1.35, 1.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 1.41, 0.00, 0.91, 0.87, 0.00, 0.43, 0.30, 0.32, 0.00, 0.36, 0.04, 0.00, 1.55, 1.66, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
