frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0.000,  0.98,  1, 0.15, 0.00, 1.34, 0.00, 0.00, 0.00, 0.05, 0.61, 0.00, 0.20, 0.30, 0.39, 0.00, 0.00, 1.17, 0.94, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13,  0.000,  0.98,  1, 0.06, 0.00, 1.33, 0.00, 0.00, 0.00, 0.03, 0.54, 0.00, 0.39, 0.36, 0.42, 0.00, 0.00, 1.45, 0.88, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
14,  0.000,  0.98,  1, 0.09, 0.00, 1.29, 0.02, 0.00, 0.00, 0.03, 0.61, 0.00, 0.50, 0.28, 0.55, 0.00, 0.00, 1.54, 0.63, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
15,  0.000,  0.98,  1, 0.08, 0.00, 1.22, 0.03, 0.00, 0.00, 0.02, 0.60, 0.04, 0.50, 0.30, 0.55, 0.00, 0.00, 1.60, 0.54, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
16,  0.000,  0.98,  1, 0.11, 0.00, 1.19, 0.03, 0.00, 0.10, 0.05, 0.71, 0.11, 0.48, 0.23, 0.60, 0.00, 0.00, 1.59, 0.38, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
17,  0.000,  0.98,  1, 0.11, 0.00, 1.29, 0.01, 0.00, 0.29, 0.09, 0.81, 0.26, 0.49, 0.19, 0.39, 0.00, 0.00, 1.67, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
18,  0.000,  0.98,  1, 0.09, 0.00, 1.37, 0.00, 0.00, 0.40, 0.10, 0.74, 0.36, 0.63, 0.08, 0.28, 0.00, 0.00, 1.73, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
19,  0.000,  0.98,  1, 0.05, 0.00, 1.41, 0.02, 0.00, 0.55, 0.12, 0.74, 0.34, 0.76, 0.03, 0.13, 0.00, 0.00, 1.80, 0.53, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
20,  0.000,  0.98,  1, 0.01, 0.03, 1.42, 0.09, 0.00, 0.36, 0.12, 0.55, 0.20, 0.82, 0.13, 0.27, 0.00, 0.00, 1.56, 0.77, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21,  0.000,  0.98,  1, 0.00, 0.03, 1.32, 0.09, 0.00, 0.25, 0.09, 0.45, 0.06, 0.88, 0.10, 0.66, 0.13, 0.05, 0.93, 0.88, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0.000,  0.98,  1, 0.00, 0.03, 1.25, 0.17, 0.00, 0.04, 0.04, 0.27, 0.01, 0.97, 0.12, 1.08, 0.22, 0.17, 0.35, 0.75, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.10, 0.00, 0.16, 0.02, 0.17, 0.00, 1.09, 0.08, 1.29, 0.26, 0.30, 0.00, 0.58, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0.000,  0.98,  1, 0.00, 0.00, 1.15, 0.10, 0.00, 0.22, 0.02, 0.18, 0.00, 1.12, 0.08, 1.18, 0.18, 0.30, 0.04, 0.56, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0.000,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 0.39, 0.04, 0.24, 0.00, 1.14, 0.07, 1.04, 0.10, 0.19, 0.13, 0.68, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0.000,  0.98,  1, 0.01, 0.02, 1.31, 0.07, 0.00, 0.39, 0.05, 0.26, 0.00, 1.07, 0.00, 0.85, 0.06, 0.07, 0.32, 0.72, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0.000,  0.98,  1, 0.03, 0.07, 1.33, 0.07, 0.00, 0.49, 0.07, 0.25, 0.00, 1.07, 0.00, 0.76, 0.01, 0.01, 0.29, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0.000,  0.98,  1, 0.03, 0.07, 1.27, 0.07, 0.00, 0.33, 0.07, 0.21, 0.00, 1.09, 0.00, 0.68, 0.01, 0.00, 0.23, 0.73, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0.000,  0.98,  1, 0.04, 0.05, 1.13, 0.00, 0.00, 0.38, 0.05, 0.18, 0.00, 1.20, 0.00, 0.59, 0.01, 0.00, 0.15, 0.80, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0.000,  0.98,  1, 0.03, 0.00, 1.17, 0.00, 0.00, 0.25, 0.05, 0.18, 0.00, 1.25, 0.00, 0.42, 0.02, 0.00, 0.34, 0.72, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0.000,  0.98,  1, 0.07, 0.00, 1.20, 0.00, 0.00, 0.33, 0.04, 0.24, 0.03, 1.17, 0.00, 0.19, 0.02, 0.00, 0.58, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0.000,  0.98,  1, 0.05, 0.00, 1.33, 0.00, 0.00, 0.36, 0.05, 0.41, 0.15, 1.13, 0.00, 0.07, 0.02, 0.00, 0.83, 0.54, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0.000,  0.98,  1, 0.05, 0.00, 1.27, 0.00, 0.00, 0.40, 0.02, 0.54, 0.22, 1.06, 0.00, 0.03, 0.03, 0.00, 1.02, 0.63, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34,  0.000,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.00, 0.46, 0.05, 0.63, 0.26, 1.02, 0.00, 0.04, 0.03, 0.00, 1.17, 0.64, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
35,  0.000,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.36, 0.04, 0.67, 0.17, 0.97, 0.00, 0.14, 0.08, 0.00, 1.26, 0.76, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36,  0.000,  0.98,  1, 0.00, 0.00, 1.23, 0.05, 0.00, 0.46, 0.07, 0.64, 0.10, 0.76, 0.00, 0.23, 0.05, 0.00, 1.38, 0.88, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37,  0.000,  0.98,  1, 0.00, 0.00, 1.28, 0.05, 0.00, 0.34, 0.08, 0.74, 0.02, 0.49, 0.02, 0.29, 0.05, 0.00, 1.46, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.00, 1.45, 0.05, 0.00, 0.30, 0.12, 0.87, 0.00, 0.25, 0.02, 0.17, 0.00, 0.00, 1.43, 1.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.00, 0.00, 1.35, 0.00, 0.00, 0.19, 0.16, 0.99, 0.00, 0.10, 0.02, 0.06, 0.06, 0.00, 1.47, 1.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.00, 0.13, 0.11, 1.05, 0.00, 0.06, 0.00, 0.11, 0.11, 0.00, 1.45, 1.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.00, 0.00, 1.03, 0.00, 0.00, 0.15, 0.07, 0.90, 0.00, 0.27, 0.00, 0.14, 0.24, 0.00, 1.53, 1.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.02, 0.00, 1.02, 0.06, 0.00, 0.15, 0.00, 0.75, 0.03, 0.57, 0.00, 0.16, 0.19, 0.00, 1.47, 0.86, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.04, 0.00, 0.96, 0.15, 0.00, 0.15, 0.00, 0.57, 0.11, 0.89, 0.00, 0.05, 0.27, 0.00, 1.62, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.09, 0.00, 1.05, 0.19, 0.00, 0.08, 0.00, 0.54, 0.19, 0.88, 0.00, 0.02, 0.21, 0.00, 1.72, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.09, 0.00, 1.13, 0.13, 0.00, 0.07, 0.01, 0.61, 0.29, 0.89, 0.00, 0.00, 0.27, 0.00, 1.73, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.07, 0.00, 1.17, 0.05, 0.00, 0.21, 0.01, 0.64, 0.32, 0.93, 0.00, 0.05, 0.24, 0.00, 1.60, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.02, 0.00, 1.09, 0.00, 0.00, 0.32, 0.01, 0.53, 0.35, 1.00, 0.00, 0.09, 0.25, 0.00, 1.34, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48,  0.000,  0.98,  1, 0.04, 0.00, 1.01, 0.00, 0.00, 0.29, 0.00, 0.45, 0.34, 1.12, 0.00, 0.09, 0.27, 0.00, 1.09, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0.000,  0.98,  1, 0.07, 0.08, 1.12, 0.00, 0.00, 0.25, 0.00, 0.46, 0.36, 1.19, 0.00, 0.05, 0.24, 0.01, 0.92, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0.000,  0.98,  1, 0.07, 0.08, 1.14, 0.07, 0.00, 0.14, 0.00, 0.53, 0.35, 1.20, 0.00, 0.00, 0.22, 0.01, 0.97, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0.000,  0.98,  1, 0.03, 0.08, 1.10, 0.07, 0.00, 0.20, 0.00, 0.57, 0.35, 1.08, 0.00, 0.00, 0.21, 0.01, 1.07, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0.000,  0.98,  1, 0.12, 0.00, 1.08, 0.07, 0.00, 0.27, 0.00, 0.47, 0.30, 1.12, 0.07, 0.16, 0.27, 0.00, 0.81, 0.45, 0.37, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0.000,  0.98,  1, 0.24, 0.01, 1.16, 0.01, 0.00, 0.44, 0.06, 0.33, 0.24, 1.24, 0.07, 0.30, 0.48, 0.00, 0.43, 0.55, 1.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0.000,  0.98,  1, 0.28, 0.01, 1.21, 0.01, 0.00, 0.52, 0.08, 0.19, 0.17, 1.31, 0.19, 0.61, 0.56, 0.05, 0.09, 0.50, 1.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0.000,  0.98,  1, 0.16, 0.01, 1.20, 0.01, 0.00, 0.44, 0.09, 0.09, 0.16, 1.21, 0.21, 0.78, 0.60, 0.20, 0.00, 0.34, 1.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0.000,  0.98,  1, 0.04, 0.00, 1.09, 0.00, 0.00, 0.35, 0.03, 0.12, 0.12, 1.17, 0.31, 0.94, 0.41, 0.36, 0.00, 0.14, 0.49, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0.000,  0.98,  1, 0.01, 0.04, 1.14, 0.00, 0.00, 0.26, 0.00, 0.18, 0.06, 1.17, 0.19, 0.87, 0.33, 0.31, 0.20, 0.25, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0.000,  0.98,  1, 0.04, 0.04, 1.18, 0.00, 0.00, 0.23, 0.02, 0.43, 0.00, 1.09, 0.13, 0.61, 0.26, 0.16, 0.50, 0.52, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0.000,  0.98,  1, 0.07, 0.04, 1.33, 0.01, 0.00, 0.25, 0.02, 0.61, 0.00, 0.95, 0.11, 0.40, 0.20, 0.00, 0.83, 0.69, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0.000,  0.98,  1, 0.08, 0.00, 1.28, 0.01, 0.00, 0.18, 0.05, 0.72, 0.00, 0.89, 0.14, 0.25, 0.19, 0.00, 0.90, 0.73, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0.000,  0.98,  1, 0.06, 0.00, 1.17, 0.01, 0.00, 0.22, 0.04, 0.64, 0.00, 1.07, 0.17, 0.41, 0.18, 0.05, 0.65, 0.73, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0.000,  0.98,  1, 0.04, 0.00, 1.06, 0.02, 0.00, 0.23, 0.04, 0.40, 0.00, 1.17, 0.14, 0.59, 0.16, 0.15, 0.32, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0.000,  0.98,  1, 0.05, 0.05, 1.12, 0.02, 0.00, 0.28, 0.00, 0.22, 0.00, 1.25, 0.17, 0.77, 0.19, 0.26, 0.05, 0.64, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.04, 0.05, 1.07, 0.02, 0.00, 0.39, 0.00, 0.08, 0.00, 1.10, 0.12, 0.76, 0.10, 0.26, 0.07, 0.59, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.04, 0.05, 1.08, 0.00, 0.00, 0.36, 0.00, 0.15, 0.00, 1.07, 0.06, 0.69, 0.10, 0.18, 0.11, 0.61, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.01, 0.00, 0.96, 0.00, 0.00, 0.47, 0.00, 0.13, 0.00, 1.08, 0.15, 0.64, 0.00, 0.10, 0.11, 0.52, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.01, 0.00, 1.03, 0.00, 0.00, 0.46, 0.00, 0.18, 0.00, 1.16, 0.21, 0.75, 0.00, 0.12, 0.04, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.01, 0.00, 0.98, 0.00, 0.00, 0.65, 0.00, 0.30, 0.00, 1.20, 0.21, 0.82, 0.07, 0.15, 0.03, 0.44, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.21, 0.19, 1.16, 0.00, 0.00, 0.77, 0.04, 0.40, 0.12, 1.16, 0.06, 0.68, 0.07, 0.12, 0.36, 0.31, 0.97, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.35, 0.21, 1.25, 0.00, 0.00, 1.06, 0.14, 0.57, 0.25, 1.04, 0.00, 0.34, 0.07, 0.06, 0.89, 0.27, 1.71, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
71,  0.000,  0.98,  1, 0.43, 0.21, 1.35, 0.00, 0.00, 1.14, 0.17, 0.63, 0.36, 0.93, 0.00, 0.09, 0.00, 0.00, 1.32, 0.20, 1.84, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
